i,j,gcd
20,96,4
20,97,1
20,98,2
20,99,1
21,0,21
21,1,1
21,2,1
21,3,3
21,4,1
21,5,1
21,6,3
21,7,7
21,8,1
21,9,3
21,10,1
21,11,1
21,12,3
21,13,1
21,14,7
21,15,3
21,16,1
21,17,1
21,18,3
21,19,1
21,20,1
21,21,21
21,22,1
21,23,1
21,24,3
21,25,1
21,26,1
21,27,3
21,28,7
21,29,1
21,30,3
21,31,1
21,32,1
21,33,3
21,34,1
21,35,7
21,36,3
21,37,1
21,38,1
21,39,3
21,40,1
21,41,1
21,42,21
21,43,1
21,44,1
21,45,3
21,46,1
21,47,1
21,48,3
21,49,7
21,50,1
21,51,3
21,52,1
21,53,1
21,54,3
21,55,1
21,56,7
21,57,3
21,58,1
21,59,1
21,60,3
21,61,1
21,62,1
21,63,21
21,64,1
21,65,1
21,66,3
21,67,1
21,68,1
21,69,3
21,70,7
21,71,1
21,72,3
21,73,1
21,74,1
21,75,3
21,76,1
21,77,7
21,78,3
21,79,1
21,80,1
21,81,3
21,82,1
21,83,1
21,84,21
21,85,1
21,86,1
21,87,3
21,88,1
21,89,1
21,90,3
21,91,7
21,92,1
21,93,3
21,94,1
21,95,1
21,96,3
21,97,1
21,98,7
21,99,3
22,0,22
22,1,1
22,2,2
22,3,1
22,4,2
22,5,1
22,6,2
22,7,1
22,8,2
22,9,1
22,10,2
22,11,11
22,12,2
22,13,1
22,14,2
22,15,1
22,16,2
22,17,1
22,18,2
22,19,1
22,20,2
22,21,1
22,22,22
22,23,1
22,24,2
22,25,1
22,26,2
22,27,1
22,28,2
22,29,1
22,30,2
22,31,1
22,32,2
22,33,11
22,34,2
22,35,1
22,36,2
22,37,1
22,38,2
22,39,1
22,40,2
22,41,1
22,42,2
22,43,1
22,44,22
22,45,1
22,46,2
22,47,1
22,48,2
22,49,1
22,50,2
22,51,1
22,52,2
22,53,1
22,54,2
22,55,11
22,56,2
22,57,1
22,58,2
22,59,1
22,60,2
22,61,1
22,62,2
22,63,1
22,64,2
22,65,1
22,66,22
22,67,1
22,68,2
22,69,1
22,70,2
22,71,1
22,72,2
22,73,1
22,74,2
22,75,1
22,76,2
22,77,11
22,78,2
22,79,1
22,80,2
22,81,1
22,82,2
22,83,1
22,84,2
22,85,1
22,86,2
22,87,1
22,88,22
22,89,1
22,90,2
22,91,1
22,92,2
22,93,1
22,94,2
22,95,1
22,96,2
22,97,1
22,98,2
22,99,11
23,0,23
23,1,1
23,2,1
23,3,1
23,4,1
23,5,1
23,6,1
23,7,1
23,8,1
23,9,1
23,10,1
23,11,1
23,12,1
23,13,1
23,14,1
23,15,1
23,16,1
23,17,1
23,18,1
23,19,1
23,20,1
23,21,1
23,22,1
23,23,23
23,24,1
23,25,1
23,26,1
23,27,1
23,28,1
23,29,1
23,30,1
23,31,1
23,32,1
23,33,1
23,34,1
23,35,1
23,36,1
23,37,1
23,38,1
23,39,1
23,40,1
23,41,1
23,42,1
23,43,1
23,44,1
23,45,1
23,46,23
23,47,1
23,48,1
23,49,1
23,50,1
23,51,1
23,52,1
23,53,1
23,54,1
23,55,1
23,56,1
23,57,1
23,58,1
23,59,1
23,60,1
23,61,1
23,62,1
23,63,1
23,64,1
23,65,1
23,66,1
23,67,1
23,68,1
23,69,23
23,70,1
23,71,1
23,72,1
23,73,1
23,74,1
23,75,1
23,76,1
23,77,1
23,78,1
23,79,1
23,80,1
23,81,1
23,82,1
23,83,1
23,84,1
23,85,1
23,86,1
23,87,1
23,88,1
23,89,1
23,90,1
23,91,1
23,92,23
23,93,1
23,94,1
23,95,1
23,96,1
23,97,1
23,98,1
23,99,1
24,0,24
24,1,1
24,2,2
24,3,3
24,4,4
24,5,1
24,6,6
24,7,1
24,8,8
24,9,3
24,10,2
24,11,1
24,12,12
24,13,1
24,14,2
24,15,3
24,16,8
24,17,1
24,18,6
24,19,1
24,20,4
24,21,3
24,22,2
24,23,1
24,24,24
24,25,1
24,26,2
24,27,3
24,28,4
24,29,1
24,30,6
24,31,1
24,32,8
24,33,3
24,34,2
24,35,1
24,36,12
24,37,1
24,38,2
24,39,3
24,40,8
24,41,1
24,42,6
24,43,1
24,44,4
24,45,3
24,46,2
24,47,1
24,48,24
24,49,1
24,50,2
24,51,3
24,52,4
24,53,1
24,54,6
24,55,1
24,56,8
24,57,3
24,58,2
24,59,1
24,60,12
24,61,1
24,62,2
24,63,3
24,64,8
24,65,1
24,66,6
24,67,1
24,68,4
24,69,3
24,70,2
24,71,1
24,72,24
24,73,1
24,74,2
24,75,3
24,76,4
24,77,1
24,78,6
24,79,1
24,80,8
24,81,3
24,82,2
24,83,1
24,84,12
24,85,1
24,86,2
24,87,3
24,88,8
24,89,1
24,90,6
24,91,1
24,92,4
24,93,3
24,94,2
24,95,1
24,96,24
24,97,1
24,98,2
24,99,3
25,0,25
25,1,1
25,2,1
25,3,1
25,4,1
25,5,5
25,6,1
25,7,1
25,8,1
25,9,1
25,10,5
25,11,1
25,12,1
25,13,1
25,14,1
25,15,5
25,16,1
25,17,1
25,18,1
25,19,1
25,20,5
25,21,1
25,22,1
25,23,1
25,24,1
25,25,25
25,26,1
25,27,1
25,28,1
25,29,1
25,30,5
25,31,1
25,32,1
25,33,1
25,34,1
25,35,5
25,36,1
25,37,1
25,38,1
25,39,1
25,40,5
25,41,1
25,42,1
25,43,1
25,44,1
25,45,5
25,46,1
25,47,1
25,48,1
25,49,1
25,50,25
25,51,1
25,52,1
25,53,1
25,54,1
25,55,5
25,56,1
25,57,1
25,58,1
25,59,1
25,60,5
25,61,1
25,62,1
25,63,1
25,64,1
25,65,5
25,66,1
25,67,1
25,68,1
25,69,1
25,70,5
25,71,1
25,72,1
25,73,1
25,74,1
25,75,25
25,76,1
25,77,1
25,78,1
25,79,1
25,80,5
25,81,1
25,82,1
25,83,1
25,84,1
25,85,5
25,86,1
25,87,1
25,88,1
25,89,1
25,90,5
25,91,1
25,92,1
25,93,1
25,94,1
25,95,5
25,96,1
25,97,1
25,98,1
25,99,1
26,0,26
26,1,1
26,2,2
26,3,1
26,4,2
26,5,1
26,6,2
26,7,1
26,8,2
26,9,1
26,10,2
26,11,1
26,12,2
26,13,13
26,14,2
26,15,1
26,16,2
26,17,1
26,18,2
26,19,1
26,20,2
26,21,1
26,22,2
26,23,1
26,24,2
26,25,1
26,26,26
26,27,1
26,28,2
26,29,1
26,30,2
26,31,1
26,32,2
26,33,1
26,34,2
26,35,1
26,36,2
26,37,1
26,38,2
26,39,13
26,40,2
26,41,1
26,42,2
26,43,1
26,44,2
26,45,1
26,46,2
26,47,1
26,48,2
26,49,1
26,50,2
26,51,1
26,52,26
26,53,1
26,54,2
26,55,1
26,56,2
26,57,1
26,58,2
26,59,1
26,60,2
26,61,1
26,62,2
26,63,1
26,64,2
26,65,13
26,66,2
26,67,1
26,68,2
26,69,1
26,70,2
26,71,1
26,72,2
26,73,1
26,74,2
26,75,1
26,76,2
26,77,1
26,78,26
26,79,1
26,80,2
26,81,1
26,82,2
26,83,1
26,84,2
26,85,1
26,86,2
26,87,1
26,88,2
26,89,1
26,90,2
26,91,13
26,92,2
26,93,1
26,94,2
26,95,1
26,96,2
26,97,1
26,98,2
26,99,1
27,0,27
27,1,1
27,2,1
27,3,3
27,4,1
27,5,1
27,6,3
27,7,1
27,8,1
27,9,9
27,10,1
27,11,1
27,12,3
27,13,1
27,14,1
27,15,3
27,16,1
27,17,1
27,18,9
27,19,1
27,20,1
27,21,3
27,22,1
27,23,1
27,24,3
27,25,1
27,26,1
27,27,27
27,28,1
27,29,1
27,30,3
27,31,1
27,32,1
27,33,3
27,34,1
27,35,1
27,36,9
27,37,1
27,38,1
27,39,3
27,40,1
27,41,1
27,42,3
27,43,1
27,44,1
27,45,9
27,46,1
27,47,1
27,48,3
27,49,1
27,50,1
27,51,3
27,52,1
27,53,1
27,54,27
27,55,1
27,56,1
27,57,3
27,58,1
27,59,1
27,60,3
27,61,1
27,62,1
27,63,9
27,64,1
27,65,1
27,66,3
27,67,1
27,68,1
27,69,3
27,70,1
27,71,1
27,72,9
27,73,1
27,74,1
27,75,3
27,76,1
27,77,1
27,78,3
27,79,1
27,80,1
27,81,27
27,82,1
27,83,1
27,84,3
27,85,1
27,86,1
27,87,3
27,88,1
27,89,1
27,90,9
27,91,1
27,92,1
27,93,3
27,94,1
27,95,1
27,96,3
27,97,1
27,98,1
27,99,9
28,0,28
28,1,1
28,2,2
28,3,1
28,4,4
28,5,1
28,6,2
28,7,7
28,8,4
28,9,1
28,10,2
28,11,1
28,12,4
28,13,1
28,14,14
28,15,1
28,16,4
28,17,1
28,18,2
28,19,1
28,20,4
28,21,7
28,22,2
28,23,1
28,24,4
28,25,1
28,26,2
28,27,1
28,28,28
28,29,1
28,30,2
28,31,1
28,32,4
28,33,1
28,34,2
28,35,7
28,36,4
28,37,1
28,38,2
28,39,1
28,40,4
28,41,1
28,42,14
28,43,1
28,44,4
28,45,1
28,46,2
28,47,1
28,48,4
28,49,7
28,50,2
28,51,1
28,52,4
28,53,1
28,54,2
28,55,1
28,56,28
28,57,1
28,58,2
28,59,1
28,60,4
28,61,1
28,62,2
28,63,7
28,64,4
28,65,1
28,66,2
28,67,1
28,68,4
28,69,1
28,70,14
28,71,1
28,72,4
28,73,1
28,74,2
28,75,1
28,76,4
28,77,7
28,78,2
28,79,1
28,80,4
28,81,1
28,82,2
28,83,1
28,84,28
28,85,1
28,86,2
28,87,1
28,88,4
28,89,1
28,90,2
28,91,7
28,92,4
28,93,1
28,94,2
28,95,1
28,96,4
28,97,1
28,98,14
28,99,1
29,0,29
29,1,1
29,2,1
29,3,1
29,4,1
29,5,1
29,6,1
29,7,1
29,8,1
29,9,1
29,10,1
29,11,1
29,12,1
29,13,1
29,14,1
29,15,1
29,16,1
29,17,1
29,18,1
29,19,1
29,20,1
29,21,1
29,22,1
29,23,1
29,24,1
29,25,1
29,26,1
29,27,1
29,28,1
29,29,29
29,30,1
29,31,1
29,32,1
29,33,1
29,34,1
29,35,1
29,36,1
29,37,1
29,38,1
29,39,1
29,40,1
29,41,1
29,42,1
29,43,1
29,44,1
29,45,1
29,46,1
29,47,1
29,48,1
29,49,1
29,50,1
29,51,1
29,52,1
29,53,1
29,54,1
29,55,1
29,56,1
29,57,1
29,58,29
29,59,1
29,60,1
29,61,1
29,62,1
29,63,1
29,64,1
29,65,1
29,66,1
29,67,1
29,68,1
29,69,1
29,70,1
29,71,1
29,72,1
29,73,1
29,74,1
29,75,1
29,76,1
29,77,1
29,78,1
29,79,1
29,80,1
29,81,1
29,82,1
29,83,1
29,84,1
29,85,1
29,86,1
29,87,29
29,88,1
29,89,1
29,90,1
29,91,1
29,92,1
29,93,1
29,94,1
29,95,1
29,96,1
29,97,1
29,98,1
29,99,1
30,0,30
30,1,1
30,2,2
30,3,3
30,4,2
30,5,5
30,6,6
30,7,1
30,8,2
30,9,3
30,10,10
30,11,1
30,12,6
30,13,1
30,14,2
30,15,15
30,16,2
30,17,1
30,18,6
30,19,1
30,20,10
30,21,3
30,22,2
30,23,1
30,24,6
30,25,5
30,26,2
30,27,3
30,28,2
30,29,1
30,30,30
30,31,1
30,32,2
30,33,3
30,34,2
30,35,5
30,36,6
30,37,1
30,38,2
30,39,3
30,40,10
30,41,1
30,42,6
30,43,1
30,44,2
30,45,15
30,46,2
30,47,1
30,48,6
30,49,1
30,50,10
30,51,3
30,52,2
30,53,1
30,54,6
30,55,5
30,56,2
30,57,3
30,58,2
30,59,1
30,60,30
30,61,1
30,62,2
30,63,3
30,64,2
30,65,5
30,66,6
30,67,1
30,68,2
30,69,3
30,70,10
30,71,1
30,72,6
30,73,1
30,74,2
30,75,15
30,76,2
30,77,1
30,78,6
30,79,1
30,80,10
30,81,3
30,82,2
30,83,1
30,84,6
30,85,5
30,86,2
30,87,3
30,88,2
30,89,1
30,90,30
30,91,1
30,92,2
30,93,3
30,94,2
30,95,5
30,96,6
30,97,1
30,98,2
30,99,3
31,0,31
31,1,1
31,2,1
31,3,1
31,4,1
31,5,1
31,6,1
31,7,1
31,8,1
31,9,1
31,10,1
31,11,1
31,12,1
31,13,1
31,14,1
31,15,1
31,16,1
31,17,1
31,18,1
31,19,1
31,20,1
31,21,1
31,22,1
31,23,1
31,24,1
31,25,1
31,26,1
31,27,1
31,28,1
31,29,1
31,30,1
31,31,31
31,32,1
31,33,1
31,34,1
31,35,1
31,36,1
31,37,1
31,38,1
31,39,1
31,40,1
31,41,1
31,42,1
31,43,1
31,44,1
31,45,1
31,46,1
31,47,1
31,48,1
31,49,1
31,50,1
31,51,1
31,52,1
31,53,1
31,54,1
31,55,1
31,56,1
31,57,1
31,58,1
31,59,1
31,60,1
31,61,1
31,62,31
31,63,1
31,64,1
31,65,1
31,66,1
31,67,1
31,68,1
31,69,1
31,70,1
31,71,1
31,72,1
31,73,1
31,74,1
31,75,1
31,76,1
31,77,1
31,78,1
31,79,1
31,80,1
31,81,1
31,82,1
31,83,1
31,84,1
31,85,1
31,86,1
31,87,1
31,88,1
31,89,1
31,90,1
31,91,1
31,92,1
31,93,31
31,94,1
31,95,1
31,96,1
31,97,1
31,98,1
31,99,1
32,0,32
32,1,1
32,2,2
32,3,1
32,4,4
32,5,1
32,6,2
32,7,1
32,8,8
32,9,1
32,10,2
32,11,1
32,12,4
32,13,1
32,14,2
32,15,1
32,16,16
32,17,1
32,18,2
32,19,1
32,20,4
32,21,1
32,22,2
32,23,1
32,24,8
32,25,1
32,26,2
32,27,1
32,28,4
32,29,1
32,30,2
32,31,1
32,32,32
32,33,1
32,34,2
32,35,1
32,36,4
32,37,1
32,38,2
32,39,1
32,40,8
32,41,1
32,42,2
32,43,1
32,44,4
32,45,1
32,46,2
32,47,1
32,48,16
32,49,1
32,50,2
32,51,1
32,52,4
32,53,1
32,54,2
32,55,1
32,56,8
32,57,1
32,58,2
32,59,1
32,60,4
32,61,1
32,62,2
32,63,1
32,64,32
32,65,1
32,66,2
32,67,1
32,68,4
32,69,1
32,70,2
32,71,1
32,72,8
32,73,1
32,74,2
32,75,1
32,76,4
32,77,1
32,78,2
32,79,1
32,80,16
32,81,1
32,82,2
32,83,1
32,84,4
32,85,1
32,86,2
32,87,1
32,88,8
32,89,1
32,90,2
32,91,1
32,92,4
32,93,1
32,94,2
32,95,1
32,96,32
32,97,1
32,98,2
32,99,1
33,0,33
33,1,1
33,2,1
33,3,3
33,4,1
33,5,1
33,6,3
33,7,1
33,8,1
33,9,3
33,10,1
33,11,11
33,12,3
33,13,1
33,14,1
33,15,3
33,16,1
33,17,1
33,18,3
33,19,1
33,20,1
33,21,3
33,22,11
33,23,1
33,24,3
33,25,1
33,26,1
33,27,3
33,28,1
33,29,1
33,30,3
33,31,1
33,32,1
33,33,33
33,34,1
33,35,1
33,36,3
33,37,1
33,38,1
33,39,3
33,40,1
33,41,1
33,42,3
33,43,1
33,44,11
33,45,3
33,46,1
33,47,1
33,48,3
33,49,1
33,50,1
33,51,3
33,52,1
33,53,1
33,54,3
33,55,11
33,56,1
33,57,3
33,58,1
33,59,1
33,60,3
33,61,1
33,62,1
33,63,3
33,64,1
33,65,1
33,66,33
33,67,1
33,68,1
33,69,3
33,70,1
33,71,1
33,72,3
33,73,1
33,74,1
33,75,3
33,76,1
33,77,11
33,78,3
33,79,1
33,80,1
33,81,3
33,82,1
33,83,1
33,84,3
33,85,1
33,86,1
33,87,3
33,88,11
33,89,1
33,90,3
33,91,1
33,92,1
33,93,3
33,94,1
33,95,1
33,96,3
33,97,1
33,98,1
33,99,33
34,0,34
34,1,1
34,2,2
34,3,1
34,4,2
34,5,1
34,6,2
34,7,1
34,8,2
34,9,1
34,10,2
34,11,1
34,12,2
34,13,1
34,14,2
34,15,1
34,16,2
34,17,17
34,18,2
34,19,1
34,20,2
34,21,1
34,22,2
34,23,1
34,24,2
34,25,1
34,26,2
34,27,1
34,28,2
34,29,1
34,30,2
34,31,1
34,32,2
34,33,1
34,34,34
34,35,1
34,36,2
34,37,1
34,38,2
34,39,1
34,40,2
34,41,1
34,42,2
34,43,1
34,44,2
34,45,1
34,46,2
34,47,1
34,48,2
34,49,1
34,50,2
34,51,17
34,52,2
34,53,1
34,54,2
34,55,1
34,56,2
34,57,1
34,58,2
34,59,1
34,60,2
34,61,1
34,62,2
34,63,1
34,64,2
34,65,1
34,66,2
34,67,1
34,68,34
34,69,1
34,70,2
34,71,1
34,72,2
34,73,1
34,74,2
34,75,1
34,76,2
34,77,1
34,78,2
34,79,1
34,80,2
34,81,1
34,82,2
34,83,1
34,84,2
34,85,17
34,86,2
34,87,1
34,88,2
34,89,1
34,90,2
34,91,1
34,92,2
34,93,1
34,94,2
34,95,1
34,96,2
34,97,1
34,98,2
34,99,1
35,0,35
35,1,1
35,2,1
35,3,1
35,4,1
35,5,5
35,6,1
35,7,7
35,8,1
35,9,1
35,10,5
35,11,1
35,12,1
35,13,1
35,14,7
35,15,5
35,16,1
35,17,1
35,18,1
35,19,1
35,20,5
35,21,7
35,22,1
35,23,1
35,24,1
35,25,5
35,26,1
35,27,1
35,28,7
35,29,1
35,30,5
35,31,1
35,32,1
35,33,1
35,34,1
35,35,35
35,36,1
35,37,1
35,38,1
35,39,1
35,40,5
35,41,1
35,42,7
35,43,1
35,44,1
35,45,5
35,46,1
35,47,1
35,48,1
35,49,7
35,50,5
35,51,1
35,52,1
35,53,1
35,54,1
35,55,5
35,56,7
35,57,1
35,58,1
35,59,1
35,60,5
35,61,1
35,62,1
35,63,7
35,64,1
35,65,5
35,66,1
35,67,1
35,68,1
35,69,1
35,70,35
35,71,1
35,72,1
35,73,1
35,74,1
35,75,5
35,76,1
35,77,7
35,78,1
35,79,1
35,80,5
35,81,1
35,82,1
35,83,1
35,84,7
35,85,5
35,86,1
35,87,1
35,88,1
35,89,1
35,90,5
35,91,7
35,92,1
35,93,1
35,94,1
35,95,5
35,96,1
35,97,1
35,98,7
35,99,1
36,0,36
36,1,1
36,2,2
36,3,3
36,4,4
36,5,1
36,6,6
36,7,1
36,8,4
36,9,9
36,10,2
36,11,1
36,12,12
36,13,1
36,14,2
36,15,3
36,16,4
36,17,1
36,18,18
36,19,1
36,20,4
36,21,3
36,22,2
36,23,1
36,24,12
36,25,1
36,26,2
36,27,9
36,28,4
36,29,1
36,30,6
36,31,1
36,32,4
36,33,3
36,34,2
36,35,1
36,36,36
36,37,1
36,38,2
36,39,3
36,40,4
36,41,1
36,42,6
36,43,1
36,44,4
36,45,9
36,46,2
36,47,1
36,48,12
36,49,1
36,50,2
36,51,3
36,52,4
36,53,1
36,54,18
36,55,1
36,56,4
36,57,3
36,58,2
36,59,1
36,60,12
36,61,1
36,62,2
36,63,9
36,64,4
36,65,1
36,66,6
36,67,1
36,68,4
36,69,3
36,70,2
36,71,1
36,72,36
36,73,1
36,74,2
36,75,3
36,76,4
36,77,1
36,78,6
36,79,1
36,80,4
36,81,9
36,82,2
36,83,1
36,84,12
36,85,1
36,86,2
36,87,3
36,88,4
36,89,1
36,90,18
36,91,1
36,92,4
36,93,3
36,94,2
36,95,1
36,96,12
36,97,1
36,98,2
36,99,9
37,0,37
37,1,1
37,2,1
37,3,1
37,4,1
37,5,1
37,6,1
37,7,1
37,8,1
37,9,1
37,10,1
37,11,1
37,12,1
37,13,1
37,14,1
37,15,1
37,16,1
37,17,1
37,18,1
37,19,1
37,20,1
37,21,1
37,22,1
37,23,1
37,24,1
37,25,1
37,26,1
37,27,1
37,28,1
37,29,1
37,30,1
37,31,1
37,32,1
37,33,1
37,34,1
37,35,1
37,36,1
37,37,37
37,38,1
37,39,1
37,40,1
37,41,1
37,42,1
37,43,1
37,44,1
37,45,1
37,46,1
37,47,1
37,48,1
37,49,1
37,50,1
37,51,1
37,52,1
37,53,1
37,54,1
37,55,1
37,56,1
37,57,1
37,58,1
37,59,1
37,60,1
37,61,1
37,62,1
37,63,1
37,64,1
37,65,1
37,66,1
37,67,1
37,68,1
37,69,1
37,70,1
37,71,1
37,72,1
37,73,1
37,74,37
37,75,1
37,76,1
37,77,1
37,78,1
37,79,1
37,80,1
37,81,1
37,82,1
37,83,1
37,84,1
37,85,1
37,86,1
37,87,1
37,88,1
37,89,1
37,90,1
37,91,1
37,92,1
37,93,1
37,94,1
37,95,1
37,96,1
37,97,1
37,98,1
37,99,1
38,0,38
38,1,1
38,2,2
38,3,1
38,4,2
38,5,1
38,6,2
38,7,1
38,8,2
38,9,1
38,10,2
38,11,1
38,12,2
38,13,1
38,14,2
38,15,1
38,16,2
38,17,1
38,18,2
38,19,19
38,20,2
38,21,1
38,22,2
38,23,1
38,24,2
38,25,1
38,26,2
38,27,1
38,28,2
38,29,1
38,30,2
38,31,1
38,32,2
38,33,1
38,34,2
38,35,1
38,36,2
38,37,1
38,38,38
38,39,1
38,40,2
38,41,1
38,42,2
38,43,1
38,44,2
38,45,1
38,46,2
38,47,1
38,48,2
38,49,1
38,50,2
38,51,1
38,52,2
38,53,1
38,54,2
38,55,1
38,56,2
38,57,19
38,58,2
38,59,1
38,60,2
38,61,1
38,62,2
38,63,1
38,64,2
38,65,1
38,66,2
38,67,1
38,68,2
38,69,1
38,70,2
38,71,1
38,72,2
38,73,1
38,74,2
38,75,1
38,76,38
38,77,1
38,78,2
38,79,1
38,80,2
38,81,1
38,82,2
38,83,1
38,84,2
38,85,1
38,86,2
38,87,1
38,88,2
38,89,1
38,90,2
38,91,1
38,92,2
38,93,1
38,94,2
38,95,19
38,96,2
38,97,1
38,98,2
38,99,1
39,0,39
39,1,1
39,2,1
39,3,3
39,4,1
39,5,1
39,6,3
39,7,1
39,8,1
39,9,3
39,10,1
39,11,1
39,12,3
39,13,13
39,14,1
39,15,3
39,16,1
39,17,1
39,18,3
39,19,1
39,20,1
39,21,3
39,22,1
39,23,1
39,24,3
39,25,1
39,26,13
39,27,3
39,28,1
39,29,1
39,30,3
39,31,1
39,32,1
39,33,3
39,34,1
39,35,1
39,36,3
39,37,1
39,38,1
39,39,39
39,40,1
39,41,1
39,42,3
39,43,1
39,44,1
39,45,3
39,46,1
39,47,1
39,48,3
39,49,1
39,50,1
39,51,3
39,52,13
39,53,1
39,54,3
39,55,1
39,56,1
39,57,3
39,58,1
39,59,1
39,60,3
39,61,1
39,62,1
39,63,3
39,64,1
39,65,13
39,66,3
39,67,1
39,68,1
39,69,3
39,70,1
39,71,1
39,72,3
39,73,1
39,74,1
39,75,3
39,76,1
39,77,1
39,78,39
39,79,1
39,80,1
39,81,3
39,82,1
39,83,1
39,84,3
39,85,1
39,86,1
39,87,3
39,88,1
39,89,1
39,90,3
39,91,13
39,92,1
39,93,3
39,94,1
39,95,1
39,96,3
39,97,1
39,98,1
39,99,3
40,0,40
40,1,1
40,2,2
40,3,1
40,4,4
40,5,5
40,6,2
40,7,1
40,8,8
40,9,1
40,10,10
40,11,1
40,12,4
40,13,1
40,14,2
40,15,5
40,16,8
40,17,1
40,18,2
40,19,1
40,20,20
40,21,1
40,22,2
40,23,1
40,24,8
40,25,5
40,26,2
40,27,1
40,28,4
40,29,1
40,30,10
40,31,1
40,32,8
40,33,1
40,34,2
40,35,5
40,36,4
40,37,1
40,38,2
40,39,1
40,40,40
40,41,1
40,42,2
40,43,1
40,44,4
40,45,5
40,46,2
40,47,1
40,48,8
40,49,1
40,50,10
40,51,1
40,52,4
40,53,1
40,54,2
40,55,5
40,56,8
40,57,1
40,58,2
40,59,1
40,60,20
40,61,1
40,62,2
40,63,1
40,64,8
40,65,5
40,66,2
40,67,1
40,68,4
40,69,1
40,70,10
40,71,1
