i,j,gcd
40,72,8
40,73,1
40,74,2
40,75,5
40,76,4
40,77,1
40,78,2
40,79,1
40,80,40
40,81,1
40,82,2
40,83,1
40,84,4
40,85,5
40,86,2
40,87,1
40,88,8
40,89,1
40,90,10
40,91,1
40,92,4
40,93,1
40,94,2
40,95,5
40,96,8
40,97,1
40,98,2
40,99,1
41,0,41
41,1,1
41,2,1
41,3,1
41,4,1
41,5,1
41,6,1
41,7,1
41,8,1
41,9,1
41,10,1
41,11,1
41,12,1
41,13,1
41,14,1
41,15,1
41,16,1
41,17,1
41,18,1
41,19,1
41,20,1
41,21,1
41,22,1
41,23,1
41,24,1
41,25,1
41,26,1
41,27,1
41,28,1
41,29,1
41,30,1
41,31,1
41,32,1
41,33,1
41,34,1
41,35,1
41,36,1
41,37,1
41,38,1
41,39,1
41,40,1
41,41,41
41,42,1
41,43,1
41,44,1
41,45,1
41,46,1
41,47,1
41,48,1
41,49,1
41,50,1
41,51,1
41,52,1
41,53,1
41,54,1
41,55,1
41,56,1
41,57,1
41,58,1
41,59,1
41,60,1
41,61,1
41,62,1
41,63,1
41,64,1
41,65,1
41,66,1
41,67,1
41,68,1
41,69,1
41,70,1
41,71,1
41,72,1
41,73,1
41,74,1
41,75,1
41,76,1
41,77,1
41,78,1
41,79,1
41,80,1
41,81,1
41,82,41
41,83,1
41,84,1
41,85,1
41,86,1
41,87,1
41,88,1
41,89,1
41,90,1
41,91,1
41,92,1
41,93,1
41,94,1
41,95,1
41,96,1
41,97,1
41,98,1
41,99,1
42,0,42
42,1,1
42,2,2
42,3,3
42,4,2
42,5,1
42,6,6
42,7,7
42,8,2
42,9,3
42,10,2
42,11,1
42,12,6
42,13,1
42,14,14
42,15,3
42,16,2
42,17,1
42,18,6
42,19,1
42,20,2
42,21,21
42,22,2
42,23,1
42,24,6
42,25,1
42,26,2
42,27,3
42,28,14
42,29,1
42,30,6
42,31,1
42,32,2
42,33,3
42,34,2
42,35,7
42,36,6
42,37,1
42,38,2
42,39,3
42,40,2
42,41,1
42,42,42
42,43,1
42,44,2
42,45,3
42,46,2
42,47,1
42,48,6
42,49,7
42,50,2
42,51,3
42,52,2
42,53,1
42,54,6
42,55,1
42,56,14
42,57,3
42,58,2
42,59,1
42,60,6
42,61,1
42,62,2
42,63,21
42,64,2
42,65,1
42,66,6
42,67,1
42,68,2
42,69,3
42,70,14
42,71,1
42,72,6
42,73,1
42,74,2
42,75,3
42,76,2
42,77,7
42,78,6
42,79,1
42,80,2
42,81,3
42,82,2
42,83,1
42,84,42
42,85,1
42,86,2
42,87,3
42,88,2
42,89,1
42,90,6
42,91,7
42,92,2
42,93,3
42,94,2
42,95,1
42,96,6
42,97,1
42,98,14
42,99,3
43,0,43
43,1,1
43,2,1
43,3,1
43,4,1
43,5,1
43,6,1
43,7,1
43,8,1
43,9,1
43,10,1
43,11,1
43,12,1
43,13,1
43,14,1
43,15,1
43,16,1
43,17,1
43,18,1
43,19,1
43,20,1
43,21,1
43,22,1
43,23,1
43,24,1
43,25,1
43,26,1
43,27,1
43,28,1
43,29,1
43,30,1
43,31,1
43,32,1
43,33,1
43,34,1
43,35,1
43,36,1
43,37,1
43,38,1
43,39,1
43,40,1
43,41,1
43,42,1
43,43,43
43,44,1
43,45,1
43,46,1
43,47,1
43,48,1
43,49,1
43,50,1
43,51,1
43,52,1
43,53,1
43,54,1
43,55,1
43,56,1
43,57,1
43,58,1
43,59,1
43,60,1
43,61,1
43,62,1
43,63,1
43,64,1
43,65,1
43,66,1
43,67,1
43,68,1
43,69,1
43,70,1
43,71,1
43,72,1
43,73,1
43,74,1
43,75,1
43,76,1
43,77,1
43,78,1
43,79,1
43,80,1
43,81,1
43,82,1
43,83,1
43,84,1
43,85,1
43,86,43
43,87,1
43,88,1
43,89,1
43,90,1
43,91,1
43,92,1
43,93,1
43,94,1
43,95,1
43,96,1
43,97,1
43,98,1
43,99,1
44,0,44
44,1,1
44,2,2
44,3,1
44,4,4
44,5,1
44,6,2
44,7,1
44,8,4
44,9,1
44,10,2
44,11,11
44,12,4
44,13,1
44,14,2
44,15,1
44,16,4
44,17,1
44,18,2
44,19,1
44,20,4
44,21,1
44,22,22
44,23,1
44,24,4
44,25,1
44,26,2
44,27,1
44,28,4
44,29,1
44,30,2
44,31,1
44,32,4
44,33,11
44,34,2
44,35,1
44,36,4
44,37,1
44,38,2
44,39,1
44,40,4
44,41,1
44,42,2
44,43,1
44,44,44
44,45,1
44,46,2
44,47,1
44,48,4
44,49,1
44,50,2
44,51,1
44,52,4
44,53,1
44,54,2
44,55,11
44,56,4
44,57,1
44,58,2
44,59,1
44,60,4
44,61,1
44,62,2
44,63,1
44,64,4
44,65,1
44,66,22
44,67,1
44,68,4
44,69,1
44,70,2
44,71,1
44,72,4
44,73,1
44,74,2
44,75,1
44,76,4
44,77,11
44,78,2
44,79,1
44,80,4
44,81,1
44,82,2
44,83,1
44,84,4
44,85,1
44,86,2
44,87,1
44,88,44
44,89,1
44,90,2
44,91,1
44,92,4
44,93,1
44,94,2
44,95,1
44,96,4
44,97,1
44,98,2
44,99,11
45,0,45
45,1,1
45,2,1
45,3,3
45,4,1
45,5,5
45,6,3
45,7,1
45,8,1
45,9,9
45,10,5
45,11,1
45,12,3
45,13,1
45,14,1
45,15,15
45,16,1
45,17,1
45,18,9
45,19,1
45,20,5
45,21,3
45,22,1
45,23,1
45,24,3
45,25,5
45,26,1
45,27,9
45,28,1
45,29,1
45,30,15
45,31,1
45,32,1
45,33,3
45,34,1
45,35,5
45,36,9
45,37,1
45,38,1
45,39,3
45,40,5
45,41,1
45,42,3
45,43,1
45,44,1
45,45,45
45,46,1
45,47,1
45,48,3
45,49,1
45,50,5
45,51,3
45,52,1
45,53,1
45,54,9
45,55,5
45,56,1
45,57,3
45,58,1
45,59,1
45,60,15
45,61,1
45,62,1
45,63,9
45,64,1
45,65,5
45,66,3
45,67,1
45,68,1
45,69,3
45,70,5
45,71,1
45,72,9
45,73,1
45,74,1
45,75,15
45,76,1
45,77,1
45,78,3
45,79,1
45,80,5
45,81,9
45,82,1
45,83,1
45,84,3
45,85,5
45,86,1
45,87,3
45,88,1
45,89,1
45,90,45
45,91,1
45,92,1
45,93,3
45,94,1
45,95,5
45,96,3
45,97,1
45,98,1
45,99,9
46,0,46
46,1,1
46,2,2
46,3,1
46,4,2
46,5,1
46,6,2
46,7,1
46,8,2
46,9,1
46,10,2
46,11,1
46,12,2
46,13,1
46,14,2
46,15,1
46,16,2
46,17,1
46,18,2
46,19,1
46,20,2
46,21,1
46,22,2
46,23,23
46,24,2
46,25,1
46,26,2
46,27,1
46,28,2
46,29,1
46,30,2
46,31,1
46,32,2
46,33,1
46,34,2
46,35,1
46,36,2
46,37,1
46,38,2
46,39,1
46,40,2
46,41,1
46,42,2
46,43,1
46,44,2
46,45,1
46,46,46
46,47,1
46,48,2
46,49,1
46,50,2
46,51,1
46,52,2
46,53,1
46,54,2
46,55,1
46,56,2
46,57,1
46,58,2
46,59,1
46,60,2
46,61,1
46,62,2
46,63,1
46,64,2
46,65,1
46,66,2
46,67,1
46,68,2
46,69,23
46,70,2
46,71,1
46,72,2
46,73,1
46,74,2
46,75,1
46,76,2
46,77,1
46,78,2
46,79,1
46,80,2
46,81,1
46,82,2
46,83,1
46,84,2
46,85,1
46,86,2
46,87,1
46,88,2
46,89,1
46,90,2
46,91,1
46,92,46
46,93,1
46,94,2
46,95,1
46,96,2
46,97,1
46,98,2
46,99,1
47,0,47
47,1,1
47,2,1
47,3,1
47,4,1
47,5,1
47,6,1
47,7,1
47,8,1
47,9,1
47,10,1
47,11,1
47,12,1
47,13,1
47,14,1
47,15,1
47,16,1
47,17,1
47,18,1
47,19,1
47,20,1
47,21,1
47,22,1
47,23,1
47,24,1
47,25,1
47,26,1
47,27,1
47,28,1
47,29,1
47,30,1
47,31,1
47,32,1
47,33,1
47,34,1
47,35,1
47,36,1
47,37,1
47,38,1
47,39,1
47,40,1
47,41,1
47,42,1
47,43,1
47,44,1
47,45,1
47,46,1
47,47,47
47,48,1
47,49,1
47,50,1
47,51,1
47,52,1
47,53,1
47,54,1
47,55,1
47,56,1
47,57,1
47,58,1
47,59,1
47,60,1
47,61,1
47,62,1
47,63,1
47,64,1
47,65,1
47,66,1
47,67,1
47,68,1
47,69,1
47,70,1
47,71,1
47,72,1
47,73,1
47,74,1
47,75,1
47,76,1
47,77,1
47,78,1
47,79,1
47,80,1
47,81,1
47,82,1
47,83,1
47,84,1
47,85,1
47,86,1
47,87,1
47,88,1
47,89,1
47,90,1
47,91,1
47,92,1
47,93,1
47,94,47
47,95,1
47,96,1
47,97,1
47,98,1
47,99,1
48,0,48
48,1,1
48,2,2
48,3,3
48,4,4
48,5,1
48,6,6
48,7,1
48,8,8
48,9,3
48,10,2
48,11,1
48,12,12
48,13,1
48,14,2
48,15,3
48,16,16
48,17,1
48,18,6
48,19,1
48,20,4
48,21,3
48,22,2
48,23,1
48,24,24
48,25,1
48,26,2
48,27,3
48,28,4
48,29,1
48,30,6
48,31,1
48,32,16
48,33,3
48,34,2
48,35,1
48,36,12
48,37,1
48,38,2
48,39,3
48,40,8
48,41,1
48,42,6
48,43,1
48,44,4
48,45,3
48,46,2
48,47,1
48,48,48
48,49,1
48,50,2
48,51,3
48,52,4
48,53,1
48,54,6
48,55,1
48,56,8
48,57,3
48,58,2
48,59,1
48,60,12
48,61,1
48,62,2
48,63,3
48,64,16
48,65,1
48,66,6
48,67,1
48,68,4
48,69,3
48,70,2
48,71,1
48,72,24
48,73,1
48,74,2
48,75,3
48,76,4
48,77,1
48,78,6
48,79,1
48,80,16
48,81,3
48,82,2
48,83,1
48,84,12
48,85,1
48,86,2
48,87,3
48,88,8
48,89,1
48,90,6
48,91,1
48,92,4
48,93,3
48,94,2
48,95,1
48,96,48
48,97,1
48,98,2
48,99,3
49,0,49
49,1,1
49,2,1
49,3,1
49,4,1
49,5,1
49,6,1
49,7,7
49,8,1
49,9,1
49,10,1
49,11,1
49,12,1
49,13,1
49,14,7
49,15,1
49,16,1
49,17,1
49,18,1
49,19,1
49,20,1
49,21,7
49,22,1
49,23,1
49,24,1
49,25,1
49,26,1
49,27,1
49,28,7
49,29,1
49,30,1
49,31,1
49,32,1
49,33,1
49,34,1
49,35,7
49,36,1
49,37,1
49,38,1
49,39,1
49,40,1
49,41,1
49,42,7
49,43,1
49,44,1
49,45,1
49,46,1
49,47,1
49,48,1
49,49,49
49,50,1
49,51,1
49,52,1
49,53,1
49,54,1
49,55,1
49,56,7
49,57,1
49,58,1
49,59,1
49,60,1
49,61,1
49,62,1
49,63,7
49,64,1
49,65,1
49,66,1
49,67,1
49,68,1
49,69,1
49,70,7
49,71,1
49,72,1
49,73,1
49,74,1
49,75,1
49,76,1
49,77,7
49,78,1
49,79,1
49,80,1
49,81,1
49,82,1
49,83,1
49,84,7
49,85,1
49,86,1
49,87,1
49,88,1
49,89,1
49,90,1
49,91,7
49,92,1
49,93,1
49,94,1
49,95,1
49,96,1
49,97,1
49,98,49
49,99,1
50,0,50
50,1,1
50,2,2
50,3,1
50,4,2
50,5,5
50,6,2
50,7,1
50,8,2
50,9,1
50,10,10
50,11,1
50,12,2
50,13,1
50,14,2
50,15,5
50,16,2
50,17,1
50,18,2
50,19,1
50,20,10
50,21,1
50,22,2
50,23,1
50,24,2
50,25,25
50,26,2
50,27,1
50,28,2
50,29,1
50,30,10
50,31,1
50,32,2
50,33,1
50,34,2
50,35,5
50,36,2
50,37,1
50,38,2
50,39,1
50,40,10
50,41,1
50,42,2
50,43,1
50,44,2
50,45,5
50,46,2
50,47,1
50,48,2
50,49,1
50,50,50
50,51,1
50,52,2
50,53,1
50,54,2
50,55,5
50,56,2
50,57,1
50,58,2
50,59,1
50,60,10
50,61,1
50,62,2
50,63,1
50,64,2
50,65,5
50,66,2
50,67,1
50,68,2
50,69,1
50,70,10
50,71,1
50,72,2
50,73,1
50,74,2
50,75,25
50,76,2
50,77,1
50,78,2
50,79,1
50,80,10
50,81,1
50,82,2
50,83,1
50,84,2
50,85,5
50,86,2
50,87,1
50,88,2
50,89,1
50,90,10
50,91,1
50,92,2
50,93,1
50,94,2
50,95,5
50,96,2
50,97,1
50,98,2
50,99,1
51,0,51
51,1,1
51,2,1
51,3,3
51,4,1
51,5,1
51,6,3
51,7,1
51,8,1
51,9,3
51,10,1
51,11,1
51,12,3
51,13,1
51,14,1
51,15,3
51,16,1
51,17,17
51,18,3
51,19,1
51,20,1
51,21,3
51,22,1
51,23,1
51,24,3
51,25,1
51,26,1
51,27,3
51,28,1
51,29,1
51,30,3
51,31,1
51,32,1
51,33,3
51,34,17
51,35,1
51,36,3
51,37,1
51,38,1
51,39,3
51,40,1
51,41,1
51,42,3
51,43,1
51,44,1
51,45,3
51,46,1
51,47,1
51,48,3
51,49,1
51,50,1
51,51,51
51,52,1
51,53,1
51,54,3
51,55,1
51,56,1
51,57,3
51,58,1
51,59,1
51,60,3
51,61,1
51,62,1
51,63,3
51,64,1
51,65,1
51,66,3
51,67,1
51,68,17
51,69,3
51,70,1
51,71,1
51,72,3
51,73,1
51,74,1
51,75,3
51,76,1
51,77,1
51,78,3
51,79,1
51,80,1
51,81,3
51,82,1
51,83,1
51,84,3
51,85,17
51,86,1
51,87,3
51,88,1
51,89,1
51,90,3
51,91,1
51,92,1
51,93,3
51,94,1
51,95,1
51,96,3
51,97,1
51,98,1
51,99,3
52,0,52
52,1,1
52,2,2
52,3,1
52,4,4
52,5,1
52,6,2
52,7,1
52,8,4
52,9,1
52,10,2
52,11,1
52,12,4
52,13,13
52,14,2
52,15,1
52,16,4
52,17,1
52,18,2
52,19,1
52,20,4
52,21,1
52,22,2
52,23,1
52,24,4
52,25,1
52,26,26
52,27,1
52,28,4
52,29,1
52,30,2
52,31,1
52,32,4
52,33,1
52,34,2
52,35,1
52,36,4
52,37,1
52,38,2
52,39,13
52,40,4
52,41,1
52,42,2
52,43,1
52,44,4
52,45,1
52,46,2
52,47,1
52,48,4
52,49,1
52,50,2
52,51,1
52,52,52
52,53,1
52,54,2
52,55,1
52,56,4
52,57,1
52,58,2
52,59,1
52,60,4
52,61,1
52,62,2
52,63,1
52,64,4
52,65,13
52,66,2
52,67,1
52,68,4
52,69,1
52,70,2
52,71,1
52,72,4
52,73,1
52,74,2
52,75,1
52,76,4
52,77,1
52,78,26
52,79,1
52,80,4
52,81,1
52,82,2
52,83,1
52,84,4
52,85,1
52,86,2
52,87,1
52,88,4
52,89,1
52,90,2
52,91,13
52,92,4
52,93,1
52,94,2
52,95,1
52,96,4
52,97,1
52,98,2
52,99,1
53,0,53
53,1,1
53,2,1
53,3,1
53,4,1
53,5,1
53,6,1
53,7,1
53,8,1
53,9,1
53,10,1
53,11,1
53,12,1
53,13,1
53,14,1
53,15,1
53,16,1
53,17,1
53,18,1
53,19,1
53,20,1
53,21,1
53,22,1
53,23,1
53,24,1
53,25,1
53,26,1
53,27,1
53,28,1
53,29,1
53,30,1
53,31,1
53,32,1
53,33,1
53,34,1
53,35,1
53,36,1
53,37,1
53,38,1
53,39,1
53,40,1
53,41,1
53,42,1
53,43,1
53,44,1
53,45,1
53,46,1
53,47,1
53,48,1
53,49,1
53,50,1
53,51,1
53,52,1
53,53,53
53,54,1
53,55,1
53,56,1
53,57,1
53,58,1
53,59,1
53,60,1
53,61,1
53,62,1
53,63,1
53,64,1
53,65,1
53,66,1
53,67,1
53,68,1
53,69,1
53,70,1
53,71,1
53,72,1
53,73,1
53,74,1
53,75,1
53,76,1
53,77,1
53,78,1
53,79,1
53,80,1
53,81,1
53,82,1
53,83,1
53,84,1
53,85,1
53,86,1
53,87,1
53,88,1
53,89,1
53,90,1
53,91,1
53,92,1
53,93,1
53,94,1
53,95,1
53,96,1
53,97,1
53,98,1
53,99,1
54,0,54
54,1,1
54,2,2
54,3,3
54,4,2
54,5,1
54,6,6
54,7,1
54,8,2
54,9,9
54,10,2
54,11,1
54,12,6
54,13,1
54,14,2
54,15,3
54,16,2
54,17,1
54,18,18
54,19,1
54,20,2
54,21,3
54,22,2
54,23,1
54,24,6
54,25,1
54,26,2
54,27,27
54,28,2
54,29,1
54,30,6
54,31,1
54,32,2
54,33,3
54,34,2
54,35,1
54,36,18
54,37,1
54,38,2
54,39,3
54,40,2
54,41,1
54,42,6
54,43,1
54,44,2
54,45,9
54,46,2
54,47,1
54,48,6
54,49,1
54,50,2
54,51,3
54,52,2
54,53,1
54,54,54
54,55,1
54,56,2
54,57,3
54,58,2
54,59,1
54,60,6
54,61,1
54,62,2
54,63,9
54,64,2
54,65,1
54,66,6
54,67,1
54,68,2
54,69,3
54,70,2
54,71,1
54,72,18
54,73,1
54,74,2
54,75,3
54,76,2
54,77,1
54,78,6
54,79,1
54,80,2
54,81,27
54,82,2
54,83,1
54,84,6
54,85,1
54,86,2
54,87,3
54,88,2
54,89,1
54,90,18
54,91,1
54,92,2
54,93,3
54,94,2
54,95,1
54,96,6
54,97,1
54,98,2
54,99,9
55,0,55
55,1,1
55,2,1
55,3,1
55,4,1
55,5,5
55,6,1
55,7,1
55,8,1
55,9,1
55,10,5
55,11,11
55,12,1
55,13,1
55,14,1
55,15,5
55,16,1
55,17,1
55,18,1
55,19,1
55,20,5
55,21,1
55,22,11
55,23,1
55,24,1
55,25,5
55,26,1
55,27,1
55,28,1
55,29,1
55,30,5
55,31,1
55,32,1
55,33,11
55,34,1
55,35,5
55,36,1
55,37,1
55,38,1
55,39,1
55,40,5
55,41,1
55,42,1
55,43,1
55,44,11
55,45,5
55,46,1
55,47,1
55,48,1
55,49,1
55,50,5
55,51,1
55,52,1
55,53,1
55,54,1
55,55,55
55,56,1
55,57,1
55,58,1
55,59,1
55,60,5
55,61,1
55,62,1
55,63,1
55,64,1
55,65,5
55,66,11
55,67,1
55,68,1
55,69,1
55,70,5
55,71,1
55,72,1
55,73,1
55,74,1
55,75,5
55,76,1
55,77,11
55,78,1
55,79,1
55,80,5
55,81,1
55,82,1
55,83,1
55,84,1
55,85,5
55,86,1
55,87,1
55,88,11
55,89,1
55,90,5
55,91,1
55,92,1
55,93,1
55,94,1
55,95,5
55,96,1
55,97,1
55,98,1
55,99,11
56,0,56
56,1,1
56,2,2
56,3,1
56,4,4
56,5,1
56,6,2
56,7,7
56,8,8
56,9,1
56,10,2
56,11,1
56,12,4
56,13,1
56,14,14
56,15,1
56,16,8
56,17,1
56,18,2
56,19,1
56,20,4
56,21,7
56,22,2
56,23,1
56,24,8
56,25,1
56,26,2
56,27,1
56,28,28
56,29,1
56,30,2
56,31,1
56,32,8
56,33,1
56,34,2
56,35,7
56,36,4
56,37,1
56,38,2
56,39,1
56,40,8
56,41,1
56,42,14
56,43,1
56,44,4
56,45,1
56,46,2
56,47,1
56,48,8
56,49,7
56,50,2
56,51,1
56,52,4
56,53,1
56,54,2
56,55,1
56,56,56
56,57,1
56,58,2
56,59,1
56,60,4
56,61,1
56,62,2
56,63,7
56,64,8
56,65,1
56,66,2
56,67,1
56,68,4
56,69,1
56,70,14
56,71,1
56,72,8
56,73,1
56,74,2
56,75,1
56,76,4
56,77,7
56,78,2
56,79,1
56,80,8
56,81,1
56,82,2
56,83,1
56,84,28
56,85,1
56,86,2
56,87,1
56,88,8
56,89,1
56,90,2
56,91,7
56,92,4
56,93,1
56,94,2
56,95,1
56,96,8
56,97,1
56,98,14
56,99,1
57,0,57
57,1,1
57,2,1
57,3,3
57,4,1
57,5,1
57,6,3
57,7,1
57,8,1
57,9,3
57,10,1
57,11,1
57,12,3
57,13,1
57,14,1
57,15,3
57,16,1
57,17,1
57,18,3
57,19,19
57,20,1
57,21,3
57,22,1
57,23,1
57,24,3
57,25,1
57,26,1
57,27,3
57,28,1
57,29,1
57,30,3
57,31,1
57,32,1
57,33,3
57,34,1
57,35,1
57,36,3
57,37,1
57,38,19
57,39,3
57,40,1
57,41,1
57,42,3
57,43,1
57,44,1
57,45,3
57,46,1
57,47,1
57,48,3
57,49,1
57,50,1
57,51,3
57,52,1
57,53,1
57,54,3
57,55,1
57,56,1
57,57,57
57,58,1
57,59,1
57,60,3
57,61,1
57,62,1
57,63,3
57,64,1
57,65,1
57,66,3
57,67,1
57,68,1
57,69,3
57,70,1
57,71,1
57,72,3
57,73,1
57,74,1
57,75,3
57,76,19
57,77,1
57,78,3
57,79,1
57,80,1
57,81,3
57,82,1
57,83,1
57,84,3
57,85,1
57,86,1
57,87,3
57,88,1
57,89,1
57,90,3
57,91,1
57,92,1
57,93,3
57,94,1
57,95,19
57,96,3
57,97,1
57,98,1
57,99,3
58,0,58
58,1,1
58,2,2
58,3,1
58,4,2
58,5,1
58,6,2
58,7,1
58,8,2
58,9,1
58,10,2
58,11,1
58,12,2
58,13,1
58,14,2
58,15,1
58,16,2
58,17,1
58,18,2
58,19,1
58,20,2
58,21,1
58,22,2
58,23,1
58,24,2
58,25,1
58,26,2
58,27,1
58,28,2
58,29,29
58,30,2
58,31,1
58,32,2
58,33,1
58,34,2
58,35,1
58,36,2
58,37,1
58,38,2
58,39,1
58,40,2
58,41,1
58,42,2
58,43,1
58,44,2
58,45,1
58,46,2
58,47,1
58,48,2
58,49,1
58,50,2
58,51,1
58,52,2
58,53,1
58,54,2
58,55,1
58,56,2
58,57,1
58,58,58
58,59,1
58,60,2
58,61,1
58,62,2
58,63,1
58,64,2
58,65,1
58,66,2
58,67,1
58,68,2
58,69,1
58,70,2
58,71,1
58,72,2
58,73,1
58,74,2
58,75,1
58,76,2
58,77,1
58,78,2
58,79,1
58,80,2
58,81,1
58,82,2
58,83,1
58,84,2
58,85,1
58,86,2
58,87,29
58,88,2
58,89,1
58,90,2
58,91,1
58,92,2
58,93,1
58,94,2
58,95,1
58,96,2
58,97,1
58,98,2
58,99,1
59,0,59
59,1,1
59,2,1
59,3,1
59,4,1
59,5,1
59,6,1
59,7,1
59,8,1
59,9,1
59,10,1
59,11,1
59,12,1
59,13,1
59,14,1
59,15,1
59,16,1
59,17,1
59,18,1
59,19,1
59,20,1
59,21,1
59,22,1
59,23,1
59,24,1
59,25,1
59,26,1
59,27,1
59,28,1
59,29,1
59,30,1
59,31,1
59,32,1
59,33,1
59,34,1
59,35,1
59,36,1
59,37,1
59,38,1
59,39,1
59,40,1
59,41,1
59,42,1
59,43,1
59,44,1
59,45,1
59,46,1
59,47,1
59,48,1
59,49,1
59,50,1
59,51,1
59,52,1
59,53,1
59,54,1
59,55,1
59,56,1
59,57,1
59,58,1
59,59,59
59,60,1
59,61,1
59,62,1
59,63,1
59,64,1
59,65,1
59,66,1
59,67,1
59,68,1
59,69,1
59,70,1
59,71,1
59,72,1
59,73,1
59,74,1
59,75,1
59,76,1
59,77,1
59,78,1
59,79,1
59,80,1
59,81,1
59,82,1
59,83,1
59,84,1
59,85,1
59,86,1
59,87,1
59,88,1
59,89,1
59,90,1
59,91,1
59,92,1
59,93,1
59,94,1
59,95,1
59,96,1
59,97,1
59,98,1
59,99,1
60,0,60
60,1,1
60,2,2
60,3,3
60,4,4
60,5,5
60,6,6
60,7,1
60,8,4
60,9,3
60,10,10
60,11,1
60,12,12
60,13,1
60,14,2
60,15,15
60,16,4
60,17,1
60,18,6
60,19,1
60,20,20
60,21,3
60,22,2
60,23,1
60,24,12
60,25,5
60,26,2
60,27,3
60,28,4
60,29,1
60,30,30
60,31,1
60,32,4
60,33,3
60,34,2
60,35,5
60,36,12
60,37,1
60,38,2
60,39,3
60,40,20
60,41,1
60,42,6
60,43,1
60,44,4
60,45,15
60,46,2
60,47,1
