i,j,gcd
60,48,12
60,49,1
60,50,10
60,51,3
60,52,4
60,53,1
60,54,6
60,55,5
60,56,4
60,57,3
60,58,2
60,59,1
60,60,60
60,61,1
60,62,2
60,63,3
60,64,4
60,65,5
60,66,6
60,67,1
60,68,4
60,69,3
60,70,10
60,71,1
60,72,12
60,73,1
60,74,2
60,75,15
60,76,4
60,77,1
60,78,6
60,79,1
60,80,20
60,81,3
60,82,2
60,83,1
60,84,12
60,85,5
60,86,2
60,87,3
60,88,4
60,89,1
60,90,30
60,91,1
60,92,4
60,93,3
60,94,2
60,95,5
60,96,12
60,97,1
60,98,2
60,99,3
61,0,61
61,1,1
61,2,1
61,3,1
61,4,1
61,5,1
61,6,1
61,7,1
61,8,1
61,9,1
61,10,1
61,11,1
61,12,1
61,13,1
61,14,1
61,15,1
61,16,1
61,17,1
61,18,1
61,19,1
61,20,1
61,21,1
61,22,1
61,23,1
61,24,1
61,25,1
61,26,1
61,27,1
61,28,1
61,29,1
61,30,1
61,31,1
61,32,1
61,33,1
61,34,1
61,35,1
61,36,1
61,37,1
61,38,1
61,39,1
61,40,1
61,41,1
61,42,1
61,43,1
61,44,1
61,45,1
61,46,1
61,47,1
61,48,1
61,49,1
61,50,1
61,51,1
61,52,1
61,53,1
61,54,1
61,55,1
61,56,1
61,57,1
61,58,1
61,59,1
61,60,1
61,61,61
61,62,1
61,63,1
61,64,1
61,65,1
61,66,1
61,67,1
61,68,1
61,69,1
61,70,1
61,71,1
61,72,1
61,73,1
61,74,1
61,75,1
61,76,1
61,77,1
61,78,1
61,79,1
61,80,1
61,81,1
61,82,1
61,83,1
61,84,1
61,85,1
61,86,1
61,87,1
61,88,1
61,89,1
61,90,1
61,91,1
61,92,1
61,93,1
61,94,1
61,95,1
61,96,1
61,97,1
61,98,1
61,99,1
62,0,62
62,1,1
62,2,2
62,3,1
62,4,2
62,5,1
62,6,2
62,7,1
62,8,2
62,9,1
62,10,2
62,11,1
62,12,2
62,13,1
62,14,2
62,15,1
62,16,2
62,17,1
62,18,2
62,19,1
62,20,2
62,21,1
62,22,2
62,23,1
62,24,2
62,25,1
62,26,2
62,27,1
62,28,2
62,29,1
62,30,2
62,31,31
62,32,2
62,33,1
62,34,2
62,35,1
62,36,2
62,37,1
62,38,2
62,39,1
62,40,2
62,41,1
62,42,2
62,43,1
62,44,2
62,45,1
62,46,2
62,47,1
62,48,2
62,49,1
62,50,2
62,51,1
62,52,2
62,53,1
62,54,2
62,55,1
62,56,2
62,57,1
62,58,2
62,59,1
62,60,2
62,61,1
62,62,62
62,63,1
62,64,2
62,65,1
62,66,2
62,67,1
62,68,2
62,69,1
62,70,2
62,71,1
62,72,2
62,73,1
62,74,2
62,75,1
62,76,2
62,77,1
62,78,2
62,79,1
62,80,2
62,81,1
62,82,2
62,83,1
62,84,2
62,85,1
62,86,2
62,87,1
62,88,2
62,89,1
62,90,2
62,91,1
62,92,2
62,93,31
62,94,2
62,95,1
62,96,2
62,97,1
62,98,2
62,99,1
63,0,63
63,1,1
63,2,1
63,3,3
63,4,1
63,5,1
63,6,3
63,7,7
63,8,1
63,9,9
63,10,1
63,11,1
63,12,3
63,13,1
63,14,7
63,15,3
63,16,1
63,17,1
63,18,9
63,19,1
63,20,1
63,21,21
63,22,1
63,23,1
63,24,3
63,25,1
63,26,1
63,27,9
63,28,7
63,29,1
63,30,3
63,31,1
63,32,1
63,33,3
63,34,1
63,35,7
63,36,9
63,37,1
63,38,1
63,39,3
63,40,1
63,41,1
63,42,21
63,43,1
63,44,1
63,45,9
63,46,1
63,47,1
63,48,3
63,49,7
63,50,1
63,51,3
63,52,1
63,53,1
63,54,9
63,55,1
63,56,7
63,57,3
63,58,1
63,59,1
63,60,3
63,61,1
63,62,1
63,63,63
63,64,1
63,65,1
63,66,3
63,67,1
63,68,1
63,69,3
63,70,7
63,71,1
63,72,9
63,73,1
63,74,1
63,75,3
63,76,1
63,77,7
63,78,3
63,79,1
63,80,1
63,81,9
63,82,1
63,83,1
63,84,21
63,85,1
63,86,1
63,87,3
63,88,1
63,89,1
63,90,9
63,91,7
63,92,1
63,93,3
63,94,1
63,95,1
63,96,3
63,97,1
63,98,7
63,99,9
64,0,64
64,1,1
64,2,2
64,3,1
64,4,4
64,5,1
64,6,2
64,7,1
64,8,8
64,9,1
64,10,2
64,11,1
64,12,4
64,13,1
64,14,2
64,15,1
64,16,16
64,17,1
64,18,2
64,19,1
64,20,4
64,21,1
64,22,2
64,23,1
64,24,8
64,25,1
64,26,2
64,27,1
64,28,4
64,29,1
64,30,2
64,31,1
64,32,32
64,33,1
64,34,2
64,35,1
64,36,4
64,37,1
64,38,2
64,39,1
64,40,8
64,41,1
64,42,2
64,43,1
64,44,4
64,45,1
64,46,2
64,47,1
64,48,16
64,49,1
64,50,2
64,51,1
64,52,4
64,53,1
64,54,2
64,55,1
64,56,8
64,57,1
64,58,2
64,59,1
64,60,4
64,61,1
64,62,2
64,63,1
64,64,64
64,65,1
64,66,2
64,67,1
64,68,4
64,69,1
64,70,2
64,71,1
64,72,8
64,73,1
64,74,2
64,75,1
64,76,4
64,77,1
64,78,2
64,79,1
64,80,16
64,81,1
64,82,2
64,83,1
64,84,4
64,85,1
64,86,2
64,87,1
64,88,8
64,89,1
64,90,2
64,91,1
64,92,4
64,93,1
64,94,2
64,95,1
64,96,32
64,97,1
64,98,2
64,99,1
65,0,65
65,1,1
65,2,1
65,3,1
65,4,1
65,5,5
65,6,1
65,7,1
65,8,1
65,9,1
65,10,5
65,11,1
65,12,1
65,13,13
65,14,1
65,15,5
65,16,1
65,17,1
65,18,1
65,19,1
65,20,5
65,21,1
65,22,1
65,23,1
65,24,1
65,25,5
65,26,13
65,27,1
65,28,1
65,29,1
65,30,5
65,31,1
65,32,1
65,33,1
65,34,1
65,35,5
65,36,1
65,37,1
65,38,1
65,39,13
65,40,5
65,41,1
65,42,1
65,43,1
65,44,1
65,45,5
65,46,1
65,47,1
65,48,1
65,49,1
65,50,5
65,51,1
65,52,13
65,53,1
65,54,1
65,55,5
65,56,1
65,57,1
65,58,1
65,59,1
65,60,5
65,61,1
65,62,1
65,63,1
65,64,1
65,65,65
65,66,1
65,67,1
65,68,1
65,69,1
65,70,5
65,71,1
65,72,1
65,73,1
65,74,1
65,75,5
65,76,1
65,77,1
65,78,13
65,79,1
65,80,5
65,81,1
65,82,1
65,83,1
65,84,1
65,85,5
65,86,1
65,87,1
65,88,1
65,89,1
65,90,5
65,91,13
65,92,1
65,93,1
65,94,1
65,95,5
65,96,1
65,97,1
65,98,1
65,99,1
66,0,66
66,1,1
66,2,2
66,3,3
66,4,2
66,5,1
66,6,6
66,7,1
66,8,2
66,9,3
66,10,2
66,11,11
66,12,6
66,13,1
66,14,2
66,15,3
66,16,2
66,17,1
66,18,6
66,19,1
66,20,2
66,21,3
66,22,22
66,23,1
66,24,6
66,25,1
66,26,2
66,27,3
66,28,2
66,29,1
66,30,6
66,31,1
66,32,2
66,33,33
66,34,2
66,35,1
66,36,6
66,37,1
66,38,2
66,39,3
66,40,2
66,41,1
66,42,6
66,43,1
66,44,22
66,45,3
66,46,2
66,47,1
66,48,6
66,49,1
66,50,2
66,51,3
66,52,2
66,53,1
66,54,6
66,55,11
66,56,2
66,57,3
66,58,2
66,59,1
66,60,6
66,61,1
66,62,2
66,63,3
66,64,2
66,65,1
66,66,66
66,67,1
66,68,2
66,69,3
66,70,2
66,71,1
66,72,6
66,73,1
66,74,2
66,75,3
66,76,2
66,77,11
66,78,6
66,79,1
66,80,2
66,81,3
66,82,2
66,83,1
66,84,6
66,85,1
66,86,2
66,87,3
66,88,22
66,89,1
66,90,6
66,91,1
66,92,2
66,93,3
66,94,2
66,95,1
66,96,6
66,97,1
66,98,2
66,99,33
67,0,67
67,1,1
67,2,1
67,3,1
67,4,1
67,5,1
67,6,1
67,7,1
67,8,1
67,9,1
67,10,1
67,11,1
67,12,1
67,13,1
67,14,1
67,15,1
67,16,1
67,17,1
67,18,1
67,19,1
67,20,1
67,21,1
67,22,1
67,23,1
67,24,1
67,25,1
67,26,1
67,27,1
67,28,1
67,29,1
67,30,1
67,31,1
67,32,1
67,33,1
67,34,1
67,35,1
67,36,1
67,37,1
67,38,1
67,39,1
67,40,1
67,41,1
67,42,1
67,43,1
67,44,1
67,45,1
67,46,1
67,47,1
67,48,1
67,49,1
67,50,1
67,51,1
67,52,1
67,53,1
67,54,1
67,55,1
67,56,1
67,57,1
67,58,1
67,59,1
67,60,1
67,61,1
67,62,1
67,63,1
67,64,1
67,65,1
67,66,1
67,67,67
67,68,1
67,69,1
67,70,1
67,71,1
67,72,1
67,73,1
67,74,1
67,75,1
67,76,1
67,77,1
67,78,1
67,79,1
67,80,1
67,81,1
67,82,1
67,83,1
67,84,1
67,85,1
67,86,1
67,87,1
67,88,1
67,89,1
67,90,1
67,91,1
67,92,1
67,93,1
67,94,1
67,95,1
67,96,1
67,97,1
67,98,1
67,99,1
68,0,68
68,1,1
68,2,2
68,3,1
68,4,4
68,5,1
68,6,2
68,7,1
68,8,4
68,9,1
68,10,2
68,11,1
68,12,4
68,13,1
68,14,2
68,15,1
68,16,4
68,17,17
68,18,2
68,19,1
68,20,4
68,21,1
68,22,2
68,23,1
68,24,4
68,25,1
68,26,2
68,27,1
68,28,4
68,29,1
68,30,2
68,31,1
68,32,4
68,33,1
68,34,34
68,35,1
68,36,4
68,37,1
68,38,2
68,39,1
68,40,4
68,41,1
68,42,2
68,43,1
68,44,4
68,45,1
68,46,2
68,47,1
68,48,4
68,49,1
68,50,2
68,51,17
68,52,4
68,53,1
68,54,2
68,55,1
68,56,4
68,57,1
68,58,2
68,59,1
68,60,4
68,61,1
68,62,2
68,63,1
68,64,4
68,65,1
68,66,2
68,67,1
68,68,68
68,69,1
68,70,2
68,71,1
68,72,4
68,73,1
68,74,2
68,75,1
68,76,4
68,77,1
68,78,2
68,79,1
68,80,4
68,81,1
68,82,2
68,83,1
68,84,4
68,85,17
68,86,2
68,87,1
68,88,4
68,89,1
68,90,2
68,91,1
68,92,4
68,93,1
68,94,2
68,95,1
68,96,4
68,97,1
68,98,2
68,99,1
69,0,69
69,1,1
69,2,1
69,3,3
69,4,1
69,5,1
69,6,3
69,7,1
69,8,1
69,9,3
69,10,1
69,11,1
69,12,3
69,13,1
69,14,1
69,15,3
69,16,1
69,17,1
69,18,3
69,19,1
69,20,1
69,21,3
69,22,1
69,23,23
69,24,3
69,25,1
69,26,1
69,27,3
69,28,1
69,29,1
69,30,3
69,31,1
69,32,1
69,33,3
69,34,1
69,35,1
69,36,3
69,37,1
69,38,1
69,39,3
69,40,1
69,41,1
69,42,3
69,43,1
69,44,1
69,45,3
69,46,23
69,47,1
69,48,3
69,49,1
69,50,1
69,51,3
69,52,1
69,53,1
69,54,3
69,55,1
69,56,1
69,57,3
69,58,1
69,59,1
69,60,3
69,61,1
69,62,1
69,63,3
69,64,1
69,65,1
69,66,3
69,67,1
69,68,1
69,69,69
69,70,1
69,71,1
69,72,3
69,73,1
69,74,1
69,75,3
69,76,1
69,77,1
69,78,3
69,79,1
69,80,1
69,81,3
69,82,1
69,83,1
69,84,3
69,85,1
69,86,1
69,87,3
69,88,1
69,89,1
69,90,3
69,91,1
69,92,23
69,93,3
69,94,1
69,95,1
69,96,3
69,97,1
69,98,1
69,99,3
70,0,70
70,1,1
70,2,2
70,3,1
70,4,2
70,5,5
70,6,2
70,7,7
70,8,2
70,9,1
70,10,10
70,11,1
70,12,2
70,13,1
70,14,14
70,15,5
70,16,2
70,17,1
70,18,2
70,19,1
70,20,10
70,21,7
70,22,2
70,23,1
70,24,2
70,25,5
70,26,2
70,27,1
70,28,14
70,29,1
70,30,10
70,31,1
70,32,2
70,33,1
70,34,2
70,35,35
70,36,2
70,37,1
70,38,2
70,39,1
70,40,10
70,41,1
70,42,14
70,43,1
70,44,2
70,45,5
70,46,2
70,47,1
70,48,2
70,49,7
70,50,10
70,51,1
70,52,2
70,53,1
70,54,2
70,55,5
70,56,14
70,57,1
70,58,2
70,59,1
70,60,10
70,61,1
70,62,2
70,63,7
70,64,2
70,65,5
70,66,2
70,67,1
70,68,2
70,69,1
70,70,70
70,71,1
70,72,2
70,73,1
70,74,2
70,75,5
70,76,2
70,77,7
70,78,2
70,79,1
70,80,10
70,81,1
70,82,2
70,83,1
70,84,14
70,85,5
70,86,2
70,87,1
70,88,2
70,89,1
70,90,10
70,91,7
70,92,2
70,93,1
70,94,2
70,95,5
70,96,2
70,97,1
70,98,14
70,99,1
71,0,71
71,1,1
71,2,1
71,3,1
71,4,1
71,5,1
71,6,1
71,7,1
71,8,1
71,9,1
71,10,1
71,11,1
71,12,1
71,13,1
71,14,1
71,15,1
71,16,1
71,17,1
71,18,1
71,19,1
71,20,1
71,21,1
71,22,1
71,23,1
71,24,1
71,25,1
71,26,1
71,27,1
71,28,1
71,29,1
71,30,1
71,31,1
71,32,1
71,33,1
71,34,1
71,35,1
71,36,1
71,37,1
71,38,1
71,39,1
71,40,1
71,41,1
71,42,1
71,43,1
71,44,1
71,45,1
71,46,1
71,47,1
71,48,1
71,49,1
71,50,1
71,51,1
71,52,1
71,53,1
71,54,1
71,55,1
71,56,1
71,57,1
71,58,1
71,59,1
71,60,1
71,61,1
71,62,1
71,63,1
71,64,1
71,65,1
71,66,1
71,67,1
71,68,1
71,69,1
71,70,1
71,71,71
71,72,1
71,73,1
71,74,1
71,75,1
71,76,1
71,77,1
71,78,1
71,79,1
71,80,1
71,81,1
71,82,1
71,83,1
71,84,1
71,85,1
71,86,1
71,87,1
71,88,1
71,89,1
71,90,1
71,91,1
71,92,1
71,93,1
71,94,1
71,95,1
71,96,1
71,97,1
71,98,1
71,99,1
72,0,72
72,1,1
72,2,2
72,3,3
72,4,4
72,5,1
72,6,6
72,7,1
72,8,8
72,9,9
72,10,2
72,11,1
72,12,12
72,13,1
72,14,2
72,15,3
72,16,8
72,17,1
72,18,18
72,19,1
72,20,4
72,21,3
72,22,2
72,23,1
72,24,24
72,25,1
72,26,2
72,27,9
72,28,4
72,29,1
72,30,6
72,31,1
72,32,8
72,33,3
72,34,2
72,35,1
72,36,36
72,37,1
72,38,2
72,39,3
72,40,8
72,41,1
72,42,6
72,43,1
72,44,4
72,45,9
72,46,2
72,47,1
72,48,24
72,49,1
72,50,2
72,51,3
72,52,4
72,53,1
72,54,18
72,55,1
72,56,8
72,57,3
72,58,2
72,59,1
72,60,12
72,61,1
72,62,2
72,63,9
72,64,8
72,65,1
72,66,6
72,67,1
72,68,4
72,69,3
72,70,2
72,71,1
72,72,72
72,73,1
72,74,2
72,75,3
72,76,4
72,77,1
72,78,6
72,79,1
72,80,8
72,81,9
72,82,2
72,83,1
72,84,12
72,85,1
72,86,2
72,87,3
72,88,8
72,89,1
72,90,18
72,91,1
72,92,4
72,93,3
72,94,2
72,95,1
72,96,24
72,97,1
72,98,2
72,99,9
73,0,73
73,1,1
73,2,1
73,3,1
73,4,1
73,5,1
73,6,1
73,7,1
73,8,1
73,9,1
73,10,1
73,11,1
73,12,1
73,13,1
73,14,1
73,15,1
73,16,1
73,17,1
73,18,1
73,19,1
73,20,1
73,21,1
73,22,1
73,23,1
73,24,1
73,25,1
73,26,1
73,27,1
73,28,1
73,29,1
73,30,1
73,31,1
73,32,1
73,33,1
73,34,1
73,35,1
73,36,1
73,37,1
73,38,1
73,39,1
73,40,1
73,41,1
73,42,1
73,43,1
73,44,1
73,45,1
73,46,1
73,47,1
73,48,1
73,49,1
73,50,1
73,51,1
73,52,1
73,53,1
73,54,1
73,55,1
73,56,1
73,57,1
73,58,1
73,59,1
73,60,1
73,61,1
73,62,1
73,63,1
73,64,1
73,65,1
73,66,1
73,67,1
73,68,1
73,69,1
73,70,1
73,71,1
73,72,1
73,73,73
73,74,1
73,75,1
73,76,1
73,77,1
73,78,1
73,79,1
73,80,1
73,81,1
73,82,1
73,83,1
73,84,1
73,85,1
73,86,1
73,87,1
73,88,1
73,89,1
73,90,1
73,91,1
73,92,1
73,93,1
73,94,1
73,95,1
73,96,1
73,97,1
73,98,1
73,99,1
74,0,74
74,1,1
74,2,2
74,3,1
74,4,2
74,5,1
74,6,2
74,7,1
74,8,2
74,9,1
74,10,2
74,11,1
74,12,2
74,13,1
74,14,2
74,15,1
74,16,2
74,17,1
74,18,2
74,19,1
74,20,2
74,21,1
74,22,2
74,23,1
74,24,2
74,25,1
74,26,2
74,27,1
74,28,2
74,29,1
74,30,2
74,31,1
74,32,2
74,33,1
74,34,2
74,35,1
74,36,2
74,37,37
74,38,2
74,39,1
74,40,2
74,41,1
74,42,2
74,43,1
74,44,2
74,45,1
74,46,2
74,47,1
74,48,2
74,49,1
74,50,2
74,51,1
74,52,2
74,53,1
74,54,2
74,55,1
74,56,2
74,57,1
74,58,2
74,59,1
74,60,2
74,61,1
74,62,2
74,63,1
74,64,2
74,65,1
74,66,2
74,67,1
74,68,2
74,69,1
74,70,2
74,71,1
74,72,2
74,73,1
74,74,74
74,75,1
74,76,2
74,77,1
74,78,2
74,79,1
74,80,2
74,81,1
74,82,2
74,83,1
74,84,2
74,85,1
74,86,2
74,87,1
74,88,2
74,89,1
74,90,2
74,91,1
74,92,2
74,93,1
74,94,2
74,95,1
74,96,2
74,97,1
74,98,2
74,99,1
75,0,75
75,1,1
75,2,1
75,3,3
75,4,1
75,5,5
75,6,3
75,7,1
75,8,1
75,9,3
75,10,5
75,11,1
75,12,3
75,13,1
75,14,1
75,15,15
75,16,1
75,17,1
75,18,3
75,19,1
75,20,5
75,21,3
75,22,1
75,23,1
75,24,3
75,25,25
75,26,1
75,27,3
75,28,1
75,29,1
75,30,15
75,31,1
75,32,1
75,33,3
75,34,1
75,35,5
75,36,3
75,37,1
75,38,1
75,39,3
75,40,5
75,41,1
75,42,3
75,43,1
75,44,1
75,45,15
75,46,1
75,47,1
75,48,3
75,49,1
75,50,25
75,51,3
75,52,1
75,53,1
75,54,3
75,55,5
75,56,1
75,57,3
75,58,1
75,59,1
75,60,15
75,61,1
75,62,1
75,63,3
75,64,1
75,65,5
75,66,3
75,67,1
75,68,1
75,69,3
75,70,5
75,71,1
75,72,3
75,73,1
75,74,1
75,75,75
75,76,1
75,77,1
75,78,3
75,79,1
75,80,5
75,81,3
75,82,1
75,83,1
75,84,3
75,85,5
75,86,1
75,87,3
75,88,1
75,89,1
75,90,15
75,91,1
75,92,1
75,93,3
75,94,1
75,95,5
75,96,3
75,97,1
75,98,1
75,99,3
76,0,76
76,1,1
76,2,2
76,3,1
76,4,4
76,5,1
76,6,2
76,7,1
76,8,4
76,9,1
76,10,2
76,11,1
76,12,4
76,13,1
76,14,2
76,15,1
76,16,4
76,17,1
76,18,2
76,19,19
76,20,4
76,21,1
76,22,2
76,23,1
76,24,4
76,25,1
76,26,2
76,27,1
76,28,4
76,29,1
76,30,2
76,31,1
76,32,4
76,33,1
76,34,2
76,35,1
76,36,4
76,37,1
76,38,38
76,39,1
76,40,4
76,41,1
76,42,2
76,43,1
76,44,4
76,45,1
76,46,2
76,47,1
76,48,4
76,49,1
76,50,2
76,51,1
76,52,4
76,53,1
76,54,2
76,55,1
76,56,4
76,57,19
76,58,2
76,59,1
76,60,4
76,61,1
76,62,2
76,63,1
76,64,4
76,65,1
76,66,2
76,67,1
76,68,4
76,69,1
76,70,2
76,71,1
76,72,4
76,73,1
76,74,2
76,75,1
76,76,76
76,77,1
76,78,2
76,79,1
76,80,4
76,81,1
76,82,2
76,83,1
76,84,4
76,85,1
76,86,2
76,87,1
76,88,4
76,89,1
76,90,2
76,91,1
76,92,4
76,93,1
76,94,2
76,95,19
76,96,4
76,97,1
76,98,2
76,99,1
77,0,77
77,1,1
77,2,1
77,3,1
77,4,1
77,5,1
77,6,1
77,7,7
77,8,1
77,9,1
77,10,1
77,11,11
77,12,1
77,13,1
77,14,7
77,15,1
77,16,1
77,17,1
77,18,1
77,19,1
77,20,1
77,21,7
77,22,11
77,23,1
77,24,1
77,25,1
77,26,1
77,27,1
77,28,7
77,29,1
77,30,1
77,31,1
77,32,1
77,33,11
77,34,1
77,35,7
77,36,1
77,37,1
77,38,1
77,39,1
77,40,1
77,41,1
77,42,7
77,43,1
77,44,11
77,45,1
77,46,1
77,47,1
77,48,1
77,49,7
77,50,1
77,51,1
77,52,1
77,53,1
77,54,1
77,55,11
77,56,7
77,57,1
77,58,1
77,59,1
77,60,1
77,61,1
77,62,1
77,63,7
77,64,1
77,65,1
77,66,11
77,67,1
77,68,1
77,69,1
77,70,7
77,71,1
77,72,1
77,73,1
77,74,1
77,75,1
77,76,1
77,77,77
77,78,1
77,79,1
77,80,1
77,81,1
77,82,1
77,83,1
77,84,7
77,85,1
77,86,1
77,87,1
77,88,11
77,89,1
77,90,1
77,91,7
77,92,1
77,93,1
77,94,1
77,95,1
77,96,1
77,97,1
77,98,7
77,99,11
78,0,78
78,1,1
78,2,2
78,3,3
78,4,2
78,5,1
78,6,6
78,7,1
78,8,2
78,9,3
78,10,2
78,11,1
78,12,6
78,13,13
78,14,2
78,15,3
78,16,2
78,17,1
78,18,6
78,19,1
78,20,2
78,21,3
78,22,2
78,23,1
78,24,6
78,25,1
78,26,26
78,27,3
78,28,2
78,29,1
78,30,6
78,31,1
78,32,2
78,33,3
78,34,2
78,35,1
78,36,6
78,37,1
78,38,2
78,39,39
78,40,2
78,41,1
78,42,6
78,43,1
78,44,2
78,45,3
78,46,2
78,47,1
78,48,6
78,49,1
78,50,2
78,51,3
78,52,26
78,53,1
78,54,6
78,55,1
78,56,2
78,57,3
78,58,2
78,59,1
78,60,6
78,61,1
78,62,2
78,63,3
78,64,2
78,65,13
78,66,6
78,67,1
78,68,2
78,69,3
78,70,2
78,71,1
78,72,6
78,73,1
78,74,2
78,75,3
78,76,2
78,77,1
78,78,78
78,79,1
78,80,2
78,81,3
78,82,2
78,83,1
78,84,6
78,85,1
78,86,2
78,87,3
78,88,2
78,89,1
78,90,6
78,91,13
78,92,2
78,93,3
78,94,2
78,95,1
78,96,6
78,97,1
78,98,2
78,99,3
79,0,79
79,1,1
79,2,1
79,3,1
79,4,1
79,5,1
79,6,1
79,7,1
79,8,1
79,9,1
79,10,1
79,11,1
79,12,1
79,13,1
79,14,1
79,15,1
79,16,1
79,17,1
79,18,1
79,19,1
79,20,1
79,21,1
79,22,1
79,23,1
79,24,1
79,25,1
79,26,1
79,27,1
79,28,1
79,29,1
79,30,1
79,31,1
79,32,1
79,33,1
79,34,1
79,35,1
79,36,1
79,37,1
79,38,1
79,39,1
79,40,1
79,41,1
79,42,1
79,43,1
79,44,1
79,45,1
79,46,1
79,47,1
79,48,1
79,49,1
79,50,1
79,51,1
79,52,1
79,53,1
79,54,1
79,55,1
79,56,1
79,57,1
79,58,1
79,59,1
79,60,1
79,61,1
79,62,1
79,63,1
79,64,1
79,65,1
79,66,1
79,67,1
79,68,1
79,69,1
79,70,1
79,71,1
79,72,1
79,73,1
79,74,1
79,75,1
79,76,1
79,77,1
79,78,1
79,79,79
79,80,1
79,81,1
79,82,1
79,83,1
79,84,1
79,85,1
79,86,1
79,87,1
79,88,1
79,89,1
79,90,1
79,91,1
79,92,1
79,93,1
79,94,1
79,95,1
79,96,1
79,97,1
79,98,1
79,99,1
80,0,80
80,1,1
80,2,2
80,3,1
80,4,4
80,5,5
80,6,2
80,7,1
80,8,8
80,9,1
80,10,10
80,11,1
80,12,4
80,13,1
80,14,2
80,15,5
80,16,16
80,17,1
80,18,2
80,19,1
80,20,20
80,21,1
80,22,2
80,23,1
80,24,8
