i,j,gcd
80,25,5
80,26,2
80,27,1
80,28,4
80,29,1
80,30,10
80,31,1
80,32,16
80,33,1
80,34,2
80,35,5
80,36,4
80,37,1
80,38,2
80,39,1
80,40,40
80,41,1
80,42,2
80,43,1
80,44,4
80,45,5
80,46,2
80,47,1
80,48,16
80,49,1
80,50,10
80,51,1
80,52,4
80,53,1
80,54,2
80,55,5
80,56,8
80,57,1
80,58,2
80,59,1
80,60,20
80,61,1
80,62,2
80,63,1
80,64,16
80,65,5
80,66,2
80,67,1
80,68,4
80,69,1
80,70,10
80,71,1
80,72,8
80,73,1
80,74,2
80,75,5
80,76,4
80,77,1
80,78,2
80,79,1
80,80,80
80,81,1
80,82,2
80,83,1
80,84,4
80,85,5
80,86,2
80,87,1
80,88,8
80,89,1
80,90,10
80,91,1
80,92,4
80,93,1
80,94,2
80,95,5
80,96,16
80,97,1
80,98,2
80,99,1
81,0,81
81,1,1
81,2,1
81,3,3
81,4,1
81,5,1
81,6,3
81,7,1
81,8,1
81,9,9
81,10,1
81,11,1
81,12,3
81,13,1
81,14,1
81,15,3
81,16,1
81,17,1
81,18,9
81,19,1
81,20,1
81,21,3
81,22,1
81,23,1
81,24,3
81,25,1
81,26,1
81,27,27
81,28,1
81,29,1
81,30,3
81,31,1
81,32,1
81,33,3
81,34,1
81,35,1
81,36,9
81,37,1
81,38,1
81,39,3
81,40,1
81,41,1
81,42,3
81,43,1
81,44,1
81,45,9
81,46,1
81,47,1
81,48,3
81,49,1
81,50,1
81,51,3
81,52,1
81,53,1
81,54,27
81,55,1
81,56,1
81,57,3
81,58,1
81,59,1
81,60,3
81,61,1
81,62,1
81,63,9
81,64,1
81,65,1
81,66,3
81,67,1
81,68,1
81,69,3
81,70,1
81,71,1
81,72,9
81,73,1
81,74,1
81,75,3
81,76,1
81,77,1
81,78,3
81,79,1
81,80,1
81,81,81
81,82,1
81,83,1
81,84,3
81,85,1
81,86,1
81,87,3
81,88,1
81,89,1
81,90,9
81,91,1
81,92,1
81,93,3
81,94,1
81,95,1
81,96,3
81,97,1
81,98,1
81,99,9
82,0,82
82,1,1
82,2,2
82,3,1
82,4,2
82,5,1
82,6,2
82,7,1
82,8,2
82,9,1
82,10,2
82,11,1
82,12,2
82,13,1
82,14,2
82,15,1
82,16,2
82,17,1
82,18,2
82,19,1
82,20,2
82,21,1
82,22,2
82,23,1
82,24,2
82,25,1
82,26,2
82,27,1
82,28,2
82,29,1
82,30,2
82,31,1
82,32,2
82,33,1
82,34,2
82,35,1
82,36,2
82,37,1
82,38,2
82,39,1
82,40,2
82,41,41
82,42,2
82,43,1
82,44,2
82,45,1
82,46,2
82,47,1
82,48,2
82,49,1
82,50,2
82,51,1
82,52,2
82,53,1
82,54,2
82,55,1
82,56,2
82,57,1
82,58,2
82,59,1
82,60,2
82,61,1
82,62,2
82,63,1
82,64,2
82,65,1
82,66,2
82,67,1
82,68,2
82,69,1
82,70,2
82,71,1
82,72,2
82,73,1
82,74,2
82,75,1
82,76,2
82,77,1
82,78,2
82,79,1
82,80,2
82,81,1
82,82,82
82,83,1
82,84,2
82,85,1
82,86,2
82,87,1
82,88,2
82,89,1
82,90,2
82,91,1
82,92,2
82,93,1
82,94,2
82,95,1
82,96,2
82,97,1
82,98,2
82,99,1
83,0,83
83,1,1
83,2,1
83,3,1
83,4,1
83,5,1
83,6,1
83,7,1
83,8,1
83,9,1
83,10,1
83,11,1
83,12,1
83,13,1
83,14,1
83,15,1
83,16,1
83,17,1
83,18,1
83,19,1
83,20,1
83,21,1
83,22,1
83,23,1
83,24,1
83,25,1
83,26,1
83,27,1
83,28,1
83,29,1
83,30,1
83,31,1
83,32,1
83,33,1
83,34,1
83,35,1
83,36,1
83,37,1
83,38,1
83,39,1
83,40,1
83,41,1
83,42,1
83,43,1
83,44,1
83,45,1
83,46,1
83,47,1
83,48,1
83,49,1
83,50,1
83,51,1
83,52,1
83,53,1
83,54,1
83,55,1
83,56,1
83,57,1
83,58,1
83,59,1
83,60,1
83,61,1
83,62,1
83,63,1
83,64,1
83,65,1
83,66,1
83,67,1
83,68,1
83,69,1
83,70,1
83,71,1
83,72,1
83,73,1
83,74,1
83,75,1
83,76,1
83,77,1
83,78,1
83,79,1
83,80,1
83,81,1
83,82,1
83,83,83
83,84,1
83,85,1
83,86,1
83,87,1
83,88,1
83,89,1
83,90,1
83,91,1
83,92,1
83,93,1
83,94,1
83,95,1
83,96,1
83,97,1
83,98,1
83,99,1
84,0,84
84,1,1
84,2,2
84,3,3
84,4,4
84,5,1
84,6,6
84,7,7
84,8,4
84,9,3
84,10,2
84,11,1
84,12,12
84,13,1
84,14,14
84,15,3
84,16,4
84,17,1
84,18,6
84,19,1
84,20,4
84,21,21
84,22,2
84,23,1
84,24,12
84,25,1
84,26,2
84,27,3
84,28,28
84,29,1
84,30,6
84,31,1
84,32,4
84,33,3
84,34,2
84,35,7
84,36,12
84,37,1
84,38,2
84,39,3
84,40,4
84,41,1
84,42,42
84,43,1
84,44,4
84,45,3
84,46,2
84,47,1
84,48,12
84,49,7
84,50,2
84,51,3
84,52,4
84,53,1
84,54,6
84,55,1
84,56,28
84,57,3
84,58,2
84,59,1
84,60,12
84,61,1
84,62,2
84,63,21
84,64,4
84,65,1
84,66,6
84,67,1
84,68,4
84,69,3
84,70,14
84,71,1
84,72,12
84,73,1
84,74,2
84,75,3
84,76,4
84,77,7
84,78,6
84,79,1
84,80,4
84,81,3
84,82,2
84,83,1
84,84,84
84,85,1
84,86,2
84,87,3
84,88,4
84,89,1
84,90,6
84,91,7
84,92,4
84,93,3
84,94,2
84,95,1
84,96,12
84,97,1
84,98,14
84,99,3
85,0,85
85,1,1
85,2,1
85,3,1
85,4,1
85,5,5
85,6,1
85,7,1
85,8,1
85,9,1
85,10,5
85,11,1
85,12,1
85,13,1
85,14,1
85,15,5
85,16,1
85,17,17
85,18,1
85,19,1
85,20,5
85,21,1
85,22,1
85,23,1
85,24,1
85,25,5
85,26,1
85,27,1
85,28,1
85,29,1
85,30,5
85,31,1
85,32,1
85,33,1
85,34,17
85,35,5
85,36,1
85,37,1
85,38,1
85,39,1
85,40,5
85,41,1
85,42,1
85,43,1
85,44,1
85,45,5
85,46,1
85,47,1
85,48,1
85,49,1
85,50,5
85,51,17
85,52,1
85,53,1
85,54,1
85,55,5
85,56,1
85,57,1
85,58,1
85,59,1
85,60,5
85,61,1
85,62,1
85,63,1
85,64,1
85,65,5
85,66,1
85,67,1
85,68,17
85,69,1
85,70,5
85,71,1
85,72,1
85,73,1
85,74,1
85,75,5
85,76,1
85,77,1
85,78,1
85,79,1
85,80,5
85,81,1
85,82,1
85,83,1
85,84,1
85,85,85
85,86,1
85,87,1
85,88,1
85,89,1
85,90,5
85,91,1
85,92,1
85,93,1
85,94,1
85,95,5
85,96,1
85,97,1
85,98,1
85,99,1
86,0,86
86,1,1
86,2,2
86,3,1
86,4,2
86,5,1
86,6,2
86,7,1
86,8,2
86,9,1
86,10,2
86,11,1
86,12,2
86,13,1
86,14,2
86,15,1
86,16,2
86,17,1
86,18,2
86,19,1
86,20,2
86,21,1
86,22,2
86,23,1
86,24,2
86,25,1
86,26,2
86,27,1
86,28,2
86,29,1
86,30,2
86,31,1
86,32,2
86,33,1
86,34,2
86,35,1
86,36,2
86,37,1
86,38,2
86,39,1
86,40,2
86,41,1
86,42,2
86,43,43
86,44,2
86,45,1
86,46,2
86,47,1
86,48,2
86,49,1
86,50,2
86,51,1
86,52,2
86,53,1
86,54,2
86,55,1
86,56,2
86,57,1
86,58,2
86,59,1
86,60,2
86,61,1
86,62,2
86,63,1
86,64,2
86,65,1
86,66,2
86,67,1
86,68,2
86,69,1
86,70,2
86,71,1
86,72,2
86,73,1
86,74,2
86,75,1
86,76,2
86,77,1
86,78,2
86,79,1
86,80,2
86,81,1
86,82,2
86,83,1
86,84,2
86,85,1
86,86,86
86,87,1
86,88,2
86,89,1
86,90,2
86,91,1
86,92,2
86,93,1
86,94,2
86,95,1
86,96,2
86,97,1
86,98,2
86,99,1
87,0,87
87,1,1
87,2,1
87,3,3
87,4,1
87,5,1
87,6,3
87,7,1
87,8,1
87,9,3
87,10,1
87,11,1
87,12,3
87,13,1
87,14,1
87,15,3
87,16,1
87,17,1
87,18,3
87,19,1
87,20,1
87,21,3
87,22,1
87,23,1
87,24,3
87,25,1
87,26,1
87,27,3
87,28,1
87,29,29
87,30,3
87,31,1
87,32,1
87,33,3
87,34,1
87,35,1
87,36,3
87,37,1
87,38,1
87,39,3
87,40,1
87,41,1
87,42,3
87,43,1
87,44,1
87,45,3
87,46,1
87,47,1
87,48,3
87,49,1
87,50,1
87,51,3
87,52,1
87,53,1
87,54,3
87,55,1
87,56,1
87,57,3
87,58,29
87,59,1
87,60,3
87,61,1
87,62,1
87,63,3
87,64,1
87,65,1
87,66,3
87,67,1
87,68,1
87,69,3
87,70,1
87,71,1
87,72,3
87,73,1
87,74,1
87,75,3
87,76,1
87,77,1
87,78,3
87,79,1
87,80,1
87,81,3
87,82,1
87,83,1
87,84,3
87,85,1
87,86,1
87,87,87
87,88,1
87,89,1
87,90,3
87,91,1
87,92,1
87,93,3
87,94,1
87,95,1
87,96,3
87,97,1
87,98,1
87,99,3
88,0,88
88,1,1
88,2,2
88,3,1
88,4,4
88,5,1
88,6,2
88,7,1
88,8,8
88,9,1
88,10,2
88,11,11
88,12,4
88,13,1
88,14,2
88,15,1
88,16,8
88,17,1
88,18,2
88,19,1
88,20,4
88,21,1
88,22,22
88,23,1
88,24,8
88,25,1
88,26,2
88,27,1
88,28,4
88,29,1
88,30,2
88,31,1
88,32,8
88,33,11
88,34,2
88,35,1
88,36,4
88,37,1
88,38,2
88,39,1
88,40,8
88,41,1
88,42,2
88,43,1
88,44,44
88,45,1
88,46,2
88,47,1
88,48,8
88,49,1
88,50,2
88,51,1
88,52,4
88,53,1
88,54,2
88,55,11
88,56,8
88,57,1
88,58,2
88,59,1
88,60,4
88,61,1
88,62,2
88,63,1
88,64,8
88,65,1
88,66,22
88,67,1
88,68,4
88,69,1
88,70,2
88,71,1
88,72,8
88,73,1
88,74,2
88,75,1
88,76,4
88,77,11
88,78,2
88,79,1
88,80,8
88,81,1
88,82,2
88,83,1
88,84,4
88,85,1
88,86,2
88,87,1
88,88,88
88,89,1
88,90,2
88,91,1
88,92,4
88,93,1
88,94,2
88,95,1
88,96,8
88,97,1
88,98,2
88,99,11
89,0,89
89,1,1
89,2,1
89,3,1
89,4,1
89,5,1
89,6,1
89,7,1
89,8,1
89,9,1
89,10,1
89,11,1
89,12,1
89,13,1
89,14,1
89,15,1
89,16,1
89,17,1
89,18,1
89,19,1
89,20,1
89,21,1
89,22,1
89,23,1
89,24,1
89,25,1
89,26,1
89,27,1
89,28,1
89,29,1
89,30,1
89,31,1
89,32,1
89,33,1
89,34,1
89,35,1
89,36,1
89,37,1
89,38,1
89,39,1
89,40,1
89,41,1
89,42,1
89,43,1
89,44,1
89,45,1
89,46,1
89,47,1
89,48,1
89,49,1
89,50,1
89,51,1
89,52,1
89,53,1
89,54,1
89,55,1
89,56,1
89,57,1
89,58,1
89,59,1
89,60,1
89,61,1
89,62,1
89,63,1
89,64,1
89,65,1
89,66,1
89,67,1
89,68,1
89,69,1
89,70,1
89,71,1
89,72,1
89,73,1
89,74,1
89,75,1
89,76,1
89,77,1
89,78,1
89,79,1
89,80,1
89,81,1
89,82,1
89,83,1
89,84,1
89,85,1
89,86,1
89,87,1
89,88,1
89,89,89
89,90,1
89,91,1
89,92,1
89,93,1
89,94,1
89,95,1
89,96,1
89,97,1
89,98,1
89,99,1
90,0,90
90,1,1
90,2,2
90,3,3
90,4,2
90,5,5
90,6,6
90,7,1
90,8,2
90,9,9
90,10,10
90,11,1
90,12,6
90,13,1
90,14,2
90,15,15
90,16,2
90,17,1
90,18,18
90,19,1
90,20,10
90,21,3
90,22,2
90,23,1
90,24,6
90,25,5
90,26,2
90,27,9
90,28,2
90,29,1
90,30,30
90,31,1
90,32,2
90,33,3
90,34,2
90,35,5
90,36,18
90,37,1
90,38,2
90,39,3
90,40,10
90,41,1
90,42,6
90,43,1
90,44,2
90,45,45
90,46,2
90,47,1
90,48,6
90,49,1
90,50,10
90,51,3
90,52,2
90,53,1
90,54,18
90,55,5
90,56,2
90,57,3
90,58,2
90,59,1
90,60,30
90,61,1
90,62,2
90,63,9
90,64,2
90,65,5
90,66,6
90,67,1
90,68,2
90,69,3
90,70,10
90,71,1
90,72,18
90,73,1
90,74,2
90,75,15
90,76,2
90,77,1
90,78,6
90,79,1
90,80,10
90,81,9
90,82,2
90,83,1
90,84,6
90,85,5
90,86,2
90,87,3
90,88,2
90,89,1
90,90,90
90,91,1
90,92,2
90,93,3
90,94,2
90,95,5
90,96,6
90,97,1
90,98,2
90,99,9
91,0,91
91,1,1
91,2,1
91,3,1
91,4,1
91,5,1
91,6,1
91,7,7
91,8,1
91,9,1
91,10,1
91,11,1
91,12,1
91,13,13
91,14,7
91,15,1
91,16,1
91,17,1
91,18,1
91,19,1
91,20,1
91,21,7
91,22,1
91,23,1
91,24,1
91,25,1
91,26,13
91,27,1
91,28,7
91,29,1
91,30,1
91,31,1
91,32,1
91,33,1
91,34,1
91,35,7
91,36,1
91,37,1
91,38,1
91,39,13
91,40,1
91,41,1
91,42,7
91,43,1
91,44,1
91,45,1
91,46,1
91,47,1
91,48,1
91,49,7
91,50,1
91,51,1
91,52,13
91,53,1
91,54,1
91,55,1
91,56,7
91,57,1
91,58,1
91,59,1
91,60,1
91,61,1
91,62,1
91,63,7
91,64,1
91,65,13
91,66,1
91,67,1
91,68,1
91,69,1
91,70,7
91,71,1
91,72,1
91,73,1
91,74,1
91,75,1
91,76,1
91,77,7
91,78,13
91,79,1
91,80,1
91,81,1
91,82,1
91,83,1
91,84,7
91,85,1
91,86,1
91,87,1
91,88,1
91,89,1
91,90,1
91,91,91
91,92,1
91,93,1
91,94,1
91,95,1
91,96,1
91,97,1
91,98,7
91,99,1
92,0,92
92,1,1
92,2,2
92,3,1
92,4,4
92,5,1
92,6,2
92,7,1
92,8,4
92,9,1
92,10,2
92,11,1
92,12,4
92,13,1
92,14,2
92,15,1
92,16,4
92,17,1
92,18,2
92,19,1
92,20,4
92,21,1
92,22,2
92,23,23
92,24,4
92,25,1
92,26,2
92,27,1
92,28,4
92,29,1
92,30,2
92,31,1
92,32,4
92,33,1
92,34,2
92,35,1
92,36,4
92,37,1
92,38,2
92,39,1
92,40,4
92,41,1
92,42,2
92,43,1
92,44,4
92,45,1
92,46,46
92,47,1
92,48,4
92,49,1
92,50,2
92,51,1
92,52,4
92,53,1
92,54,2
92,55,1
92,56,4
92,57,1
92,58,2
92,59,1
92,60,4
92,61,1
92,62,2
92,63,1
92,64,4
92,65,1
92,66,2
92,67,1
92,68,4
92,69,23
92,70,2
92,71,1
92,72,4
92,73,1
92,74,2
92,75,1
92,76,4
92,77,1
92,78,2
92,79,1
92,80,4
92,81,1
92,82,2
92,83,1
92,84,4
92,85,1
92,86,2
92,87,1
92,88,4
92,89,1
92,90,2
92,91,1
92,92,92
92,93,1
92,94,2
92,95,1
92,96,4
92,97,1
92,98,2
92,99,1
93,0,93
93,1,1
93,2,1
93,3,3
93,4,1
93,5,1
93,6,3
93,7,1
93,8,1
93,9,3
93,10,1
93,11,1
93,12,3
93,13,1
93,14,1
93,15,3
93,16,1
93,17,1
93,18,3
93,19,1
93,20,1
93,21,3
93,22,1
93,23,1
93,24,3
93,25,1
93,26,1
93,27,3
93,28,1
93,29,1
93,30,3
93,31,31
93,32,1
93,33,3
93,34,1
93,35,1
93,36,3
93,37,1
93,38,1
93,39,3
93,40,1
93,41,1
93,42,3
93,43,1
93,44,1
93,45,3
93,46,1
93,47,1
93,48,3
93,49,1
93,50,1
93,51,3
93,52,1
93,53,1
93,54,3
93,55,1
93,56,1
93,57,3
93,58,1
93,59,1
93,60,3
93,61,1
93,62,31
93,63,3
93,64,1
93,65,1
93,66,3
93,67,1
93,68,1
93,69,3
93,70,1
93,71,1
93,72,3
93,73,1
93,74,1
93,75,3
93,76,1
93,77,1
93,78,3
93,79,1
93,80,1
93,81,3
93,82,1
93,83,1
93,84,3
93,85,1
93,86,1
93,87,3
93,88,1
93,89,1
93,90,3
93,91,1
93,92,1
93,93,93
93,94,1
93,95,1
93,96,3
93,97,1
93,98,1
93,99,3
94,0,94
94,1,1
94,2,2
94,3,1
94,4,2
94,5,1
94,6,2
94,7,1
94,8,2
94,9,1
94,10,2
94,11,1
94,12,2
94,13,1
94,14,2
94,15,1
94,16,2
94,17,1
94,18,2
94,19,1
94,20,2
94,21,1
94,22,2
94,23,1
94,24,2
94,25,1
94,26,2
94,27,1
94,28,2
94,29,1
94,30,2
94,31,1
94,32,2
94,33,1
94,34,2
94,35,1
94,36,2
94,37,1
94,38,2
94,39,1
94,40,2
94,41,1
94,42,2
94,43,1
94,44,2
94,45,1
94,46,2
94,47,47
94,48,2
94,49,1
94,50,2
94,51,1
94,52,2
94,53,1
94,54,2
94,55,1
94,56,2
94,57,1
94,58,2
94,59,1
94,60,2
94,61,1
94,62,2
94,63,1
94,64,2
94,65,1
94,66,2
94,67,1
94,68,2
94,69,1
94,70,2
94,71,1
94,72,2
94,73,1
94,74,2
94,75,1
94,76,2
94,77,1
94,78,2
94,79,1
94,80,2
94,81,1
94,82,2
94,83,1
94,84,2
94,85,1
94,86,2
94,87,1
94,88,2
94,89,1
94,90,2
94,91,1
94,92,2
94,93,1
94,94,94
94,95,1
94,96,2
94,97,1
94,98,2
94,99,1
95,0,95
95,1,1
95,2,1
95,3,1
95,4,1
95,5,5
95,6,1
95,7,1
95,8,1
95,9,1
95,10,5
95,11,1
95,12,1
95,13,1
95,14,1
95,15,5
95,16,1
95,17,1
95,18,1
95,19,19
95,20,5
95,21,1
95,22,1
95,23,1
95,24,1
95,25,5
95,26,1
95,27,1
95,28,1
95,29,1
95,30,5
95,31,1
95,32,1
95,33,1
95,34,1
95,35,5
95,36,1
95,37,1
95,38,19
95,39,1
95,40,5
95,41,1
95,42,1
95,43,1
95,44,1
95,45,5
95,46,1
95,47,1
95,48,1
95,49,1
95,50,5
95,51,1
95,52,1
95,53,1
95,54,1
95,55,5
95,56,1
95,57,19
95,58,1
95,59,1
95,60,5
95,61,1
95,62,1
95,63,1
95,64,1
95,65,5
95,66,1
95,67,1
95,68,1
95,69,1
95,70,5
95,71,1
95,72,1
95,73,1
95,74,1
95,75,5
95,76,19
95,77,1
95,78,1
95,79,1
95,80,5
95,81,1
95,82,1
95,83,1
95,84,1
95,85,5
95,86,1
95,87,1
95,88,1
95,89,1
95,90,5
95,91,1
95,92,1
95,93,1
95,94,1
95,95,95
95,96,1
95,97,1
95,98,1
95,99,1
96,0,96
96,1,1
96,2,2
96,3,3
96,4,4
96,5,1
96,6,6
96,7,1
96,8,8
96,9,3
96,10,2
96,11,1
96,12,12
96,13,1
96,14,2
96,15,3
96,16,16
96,17,1
96,18,6
96,19,1
96,20,4
96,21,3
96,22,2
96,23,1
96,24,24
96,25,1
96,26,2
96,27,3
96,28,4
96,29,1
96,30,6
96,31,1
96,32,32
96,33,3
96,34,2
96,35,1
96,36,12
96,37,1
96,38,2
96,39,3
96,40,8
96,41,1
96,42,6
96,43,1
96,44,4
96,45,3
96,46,2
96,47,1
96,48,48
96,49,1
96,50,2
96,51,3
96,52,4
96,53,1
96,54,6
96,55,1
96,56,8
96,57,3
96,58,2
96,59,1
96,60,12
96,61,1
96,62,2
96,63,3
96,64,32
96,65,1
96,66,6
96,67,1
96,68,4
96,69,3
96,70,2
96,71,1
96,72,24
96,73,1
96,74,2
96,75,3
96,76,4
96,77,1
96,78,6
96,79,1
96,80,16
96,81,3
96,82,2
96,83,1
96,84,12
96,85,1
96,86,2
96,87,3
96,88,8
96,89,1
96,90,6
96,91,1
96,92,4
96,93,3
96,94,2
96,95,1
96,96,96
96,97,1
96,98,2
96,99,3
97,0,97
97,1,1
97,2,1
97,3,1
97,4,1
97,5,1
97,6,1
97,7,1
97,8,1
97,9,1
97,10,1
97,11,1
97,12,1
97,13,1
97,14,1
97,15,1
97,16,1
97,17,1
97,18,1
97,19,1
97,20,1
97,21,1
97,22,1
97,23,1
97,24,1
97,25,1
97,26,1
97,27,1
97,28,1
97,29,1
97,30,1
97,31,1
97,32,1
97,33,1
97,34,1
97,35,1
97,36,1
97,37,1
97,38,1
97,39,1
97,40,1
97,41,1
97,42,1
97,43,1
97,44,1
97,45,1
97,46,1
97,47,1
97,48,1
97,49,1
97,50,1
97,51,1
97,52,1
97,53,1
97,54,1
97,55,1
97,56,1
97,57,1
97,58,1
97,59,1
97,60,1
97,61,1
97,62,1
97,63,1
97,64,1
97,65,1
97,66,1
97,67,1
97,68,1
97,69,1
97,70,1
97,71,1
97,72,1
97,73,1
97,74,1
97,75,1
97,76,1
97,77,1
97,78,1
97,79,1
97,80,1
97,81,1
97,82,1
97,83,1
97,84,1
97,85,1
97,86,1
97,87,1
97,88,1
97,89,1
97,90,1
97,91,1
97,92,1
97,93,1
97,94,1
97,95,1
97,96,1
97,97,97
97,98,1
97,99,1
98,0,98
98,1,1
98,2,2
98,3,1
98,4,2
98,5,1
98,6,2
98,7,7
98,8,2
98,9,1
98,10,2
98,11,1
98,12,2
98,13,1
98,14,14
98,15,1
98,16,2
98,17,1
98,18,2
98,19,1
98,20,2
98,21,7
98,22,2
98,23,1
98,24,2
98,25,1
98,26,2
98,27,1
98,28,14
98,29,1
98,30,2
98,31,1
98,32,2
98,33,1
98,34,2
98,35,7
98,36,2
98,37,1
98,38,2
98,39,1
98,40,2
98,41,1
98,42,14
98,43,1
98,44,2
98,45,1
98,46,2
98,47,1
98,48,2
98,49,49
98,50,2
98,51,1
98,52,2
98,53,1
98,54,2
98,55,1
98,56,14
98,57,1
98,58,2
98,59,1
98,60,2
98,61,1
98,62,2
98,63,7
98,64,2
98,65,1
98,66,2
98,67,1
98,68,2
98,69,1
98,70,14
98,71,1
98,72,2
98,73,1
98,74,2
98,75,1
98,76,2
98,77,7
98,78,2
98,79,1
98,80,2
98,81,1
98,82,2
98,83,1
98,84,14
98,85,1
98,86,2
98,87,1
98,88,2
98,89,1
98,90,2
98,91,7
98,92,2
98,93,1
98,94,2
98,95,1
98,96,2
98,97,1
98,98,98
98,99,1
99,0,99
99,1,1
99,2,1
99,3,3
99,4,1
99,5,1
99,6,3
99,7,1
99,8,1
99,9,9
99,10,1
99,11,11
99,12,3
99,13,1
99,14,1
99,15,3
99,16,1
99,17,1
99,18,9
99,19,1
99,20,1
99,21,3
99,22,11
99,23,1
99,24,3
99,25,1
99,26,1
99,27,9
99,28,1
99,29,1
99,30,3
99,31,1
99,32,1
99,33,33
99,34,1
99,35,1
99,36,9
99,37,1
99,38,1
99,39,3
99,40,1
99,41,1
99,42,3
99,43,1
99,44,11
99,45,9
99,46,1
99,47,1
99,48,3
99,49,1
99,50,1
99,51,3
99,52,1
99,53,1
99,54,9
99,55,11
99,56,1
99,57,3
99,58,1
99,59,1
99,60,3
99,61,1
99,62,1
99,63,9
99,64,1
99,65,1
99,66,33
99,67,1
99,68,1
99,69,3
99,70,1
99,71,1
99,72,9
99,73,1
99,74,1
99,75,3
99,76,1
99,77,11
99,78,3
99,79,1
99,80,1
99,81,9
99,82,1
99,83,1
99,84,3
99,85,1
99,86,1
99,87,3
99,88,11
99,89,1
99,90,9
99,91,1
99,92,1
99,93,3
99,94,1
99,95,1
99,96,3
99,97,1
99,98,1
99,99,99
